"","GSIName","OrigName","SrcName","Type","Depth_m","Dpth.Rck_m","DTRConfid","DrillDate","Easting","Northing","Loc_Acc","Townland","Town","County","SixInShtNo","SourceUse","YldClass","ProdClass","Yield_m3d","Abstr_m3d","Ovrflw_m3d","AbstrDDm","SC_m3dm","cas1dia_mm","Wtrstrk1_m","Wtrstrk2_m","Wtrstrk3_m","Wtrstrk4_m","Wtrloss1_m","GenComms","DrillComms","CasingComs"
"11","0815NEW014",NA,NA,"Borehole",30.5,4.7,"Bedrock Met",1964-10-15,97280,165610,"to 1km","DOONBEG",NA,"Clare","47","Agri & domestic use","Good",NA,109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Drilled by M Lynch",NA,NA
"12","0815NEW015",NA,NA,"Borehole",24.4,15.2,"Bedrock Met",1965-05-24,97270,165570,"to 1km","DOONBEG",NA,"Clare","47","Agri & domestic use","Good",NA,131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","0815NEW019",NA,NA,"Borehole",53.9,NA,"DTB Unknown",1973-07-08,97660,166720,"to 1km","RINNAGONNAGHT",NA,"Clare","47","Agri & domestic use","Moderate",NA,54.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WTB/CL",NA,NA
"14","0815NEW020",NA,NA,"Borehole",26.8,7,"Bedrock Met",1968-03-15,99120,162380,"to 1km","SRAGH",NA,"Clare","47","Agri & domestic use","Moderate",NA,43.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WTB/CL 799 WCL 699",NA,NA
"15","0815NEW021",NA,NA,"Borehole",20.1,15.2,"Bedrock Met",1967-10-15,99110,162340,"to 1km","SRAGH",NA,"Clare","47","Agri & domestic use","Poor",NA,38.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WTB/CL 1426 QUALITY OK",NA,NA
"16","0815NEW022",NA,NA,"Borehole",18.3,18.3,"Bedrock Presumed",1961-10-15,99110,162300,"to 1km","SRAGH",NA,"Clare","47","Agri & domestic use","Good",NA,131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CL 548",NA,NA
"17","0815NEW026",NA,NA,"Borehole",7.3,NA,"DTB Unknown",1964-08-01,104540,160150,"to 1km","BRISLA WEST",NA,"Clare","57","Agri & domestic use",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ESB REF LVII-8-3",NA,NA
"18","0815NEW027",NA,NA,"Dug well",5.8,NA,"DTB Unknown",1962-03-01,104540,160100,"to 1km","BRISLA WEST",NA,"Clare","57","Agri & domestic use",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ESB",NA,NA
"19","0815NEW028",NA,NA,"Dug well",7,NA,"Bedrock Not Met",1962-03-01,104530,160060,"to 1km","BRISLA WEST",NA,"Clare","57","Agri & domestic use",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ESB Ref. 57-8-3
Bog",NA,NA
"20","0815NEW031",NA,NA,"Dug well",7,7,"Bedrock Presumed",1962-09-16,101220,160300,"to 1km","TULLABRACK WEST",NA,"Clare","57","Agri & domestic use","Poor",NA,19.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"W/CL 629, WTB/CL 241",NA,NA
"21","0815NEW033",NA,NA,"Dug well",5.5,NA,"Bedrock Not Met",1961-01-01,105010,161840,"to 1km","TEERNAGLOGHANE",NA,"Clare","57","Agri & domestic use",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ESB Ref. 57-4-48",NA,NA
"22","0815NEW034",NA,NA,"Dug well",5.5,NA,"Bedrock Not Met",1961-01-01,99110,162940,"to 1km","SRAGH",NA,"Clare","47","Agri & domestic use",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ESB REF 47-14-29",NA,NA
"23","0815NEW036",NA,NA,"Borehole",7.6,7.6,"Bedrock Met",NA,101870,161880,"to 1km","AUGHAGARNA",NA,"Clare","57","Agri & domestic use","Poor",NA,38.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WTB/CL 3957",NA,NA
"24","0815NEW037",NA,NA,"Dug well",6.1,NA,"Bedrock Not Met",1962-06-01,103130,160350,"to 1km","GOWER SOUTH",NA,"Clare","57","Agri & domestic use",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ESB Ref. 56-14-26",NA,NA
"25","0815NEW038",NA,NA,"Borehole",18,9.1,"Bedrock Met",1962-04-12,100310,168050,"to 1km","CARROWMORE",NA,"Clare","46","Agri & domestic use","Poor",NA,10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C 762",NA,NA
"26","0815NEW039",NA,NA,"Borehole",24.4,4.3,"Bedrock Met",1971-09-27,109260,162290,"to 1km","AHAGA",NA,"Clare","48","Agri & domestic use","Poor",NA,27.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUALITY OK",NA,NA
"27","0815NEW040",NA,NA,"Dug well",1.8,NA,"DTB Unknown",1961-01-01,108280,162970,"to 1km","CAHERCANNAVAN",NA,"Clare","48","Agri & domestic use",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ESB REF 48 14 23",NA,NA
"28","0815NEW041",NA,NA,"Dug well",4.6,4.6,"Bedrock Presumed",1961-03-13,108270,162930,"to 1km","CAHERCANNAVAN",NA,"Clare","48","Agri & domestic use","Poor",NA,13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WCL 524 WCL TB163",NA,NA
"29","0815NEW042",NA,NA,"Unknown",3.1,NA,"DTB Unknown",1963-03-01,106230,166040,"to 1km","LEITRIM",NA,"Clare","48","Agri & domestic use",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"YIELD DESCRIBED AS FAIR""""",NA,NA
"30","0815NEW043",NA,NA,"Unknown",10.7,NA,"DTB Unknown",1963-03-01,106220,165970,"to 1km","LEITRIM",NA,"Clare","48","Agri & domestic use","Poor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POOR SUPPLY WELL GOES DRY",NA,NA
"31","0815NEW044",NA,NA,"Dug well",11,11,"Bedrock Presumed",1962-09-28,108670,165070,"to 1km","SHEEAUN",NA,"Clare","48","Agri & domestic use","Poor",NA,21.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WCL 764",NA,NA
"32","0815NEW046",NA,NA,"Dug well",2.4,2.4,"Bedrock Presumed",1972-05-26,107040,161830,"to 1km","CLOONCULLIN",NA,"Clare","58","Agri & domestic use","Poor",NA,21.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"REF NO WTB/CLR
QUALITY OK",NA,NA
"33","0815NEW047",NA,NA,"Borehole",47.2,29.6,"Bedrock Met",1973-04-15,95740,160150,"to 1km","EINAGH",NA,"Clare","56","Agri & domestic use","Poor",NA,35.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WTB/CL 4301, 4308, 4475",NA,NA
"34","0815NEW048",NA,NA,"Borehole",34.4,34.4,"Bedrock Met",1973-04-07,95720,160090,"to 1km","EINAGH",NA,"Clare","56","Agri & domestic use","Poor",NA,26.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WTB/CL 4334",NA,NA
"35","0815NEW049",NA,NA,"Borehole",6.7,6.7,"Bedrock Presumed",1972-06-19,99100,162470,"to 1km","SRAGH",NA,"Clare","47","Agri & domestic use","Poor",NA,27.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUALITY OK;
WTB/CL",NA,NA
"36","0815NEW050",NA,NA,"Borehole",7.9,NA,"DTB Unknown",NA,106100,164270,"to 1km","CLOONREDDAN",NA,"Clare","47","Agri & domestic use","Poor",NA,7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","0815NWW001",NA,NA,"Borehole",33.5,4.3,"Bedrock Met",1971-03-15,94350,164870,"to 1km","DOONMORE",NA,"Clare","47","Agri & domestic use","Moderate",NA,92.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","0815NWW002",NA,NA,"Borehole",24.7,1.8,"Bedrock Met",1967-11-15,94340,164830,"to 1km","DOONMORE",NA,"Clare","47","Agri & domestic use","Moderate",NA,87.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WTB/CL 1592",NA,NA
"39","0815NWW003",NA,NA,"Dug well",3.7,3.7,"Bedrock Presumed",1963-04-03,94330,164770,"to 1km","DOONMORE",NA,"Clare","46","Agri & domestic use","Poor",NA,27.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WTB/CL 709",NA,NA
"40","0815NWW004",NA,NA,"Dug well",3.7,NA,"DTB Unknown",1964-07-01,94320,164720,"to 1km","DOONMORE",NA,"Clare","46","Agri & domestic use","Poor",NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WTB/CL 312. 
On card Depth = 3.7m & DtoB = 9.1m???",NA,"overflowing"
"41","0815NWW005",NA,NA,"Borehole",22.5,8.5,"Bedrock Met",1968-09-15,94310,164670,"to 1km","DOONMORE",NA,"Clare","46","Agri & domestic use","Moderate",NA,109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","0815NWW006",NA,"CLARE CO CO","Borehole",12.2,9.1,"Bedrock Met",1961-01-01,89760,162360,"to 1km","CORBALLY",NA,"Clare","46","Agri & domestic use","Moderate",NA,54.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"water rises to 6m bgl in 15 mins and to 4m bgl overnight",NA,NA
"43","0815NWW007",NA,NA,"Dug well",4.3,4.3,"Bedrock Presumed",1965-05-08,91450,163490,"to 1km","FARRIHY",NA,"Clare","46","Agri & domestic use","Poor",NA,27.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WTB 766",NA,NA
"44","0815NWW008",NA,NA,"Dug well",2.4,NA,"DTB Unknown",1961-12-01,91430,163440,"to 1km","FARRIHY",NA,"Clare","46","Agri & domestic use",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ESB REF XLVI 14 6",NA,NA
"45","0815NWW009",NA,NA,"Dug well",7.3,7.3,"Bedrock Presumed",1964-07-01,93090,165860,"to 1km","GLASCLOON",NA,"Clare","46","Agri & domestic use",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CL 480",NA,NA
"46","0815NWW010",NA,NA,"Dug well",7,NA,"DTB Unknown",1962-08-01,94650,167050,"to 1km","KILLARD",NA,"Clare","46","Agri & domestic use",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ESB Ref. 46-8-21",NA,NA
"47","0815NWW011",NA,NA,"Dug well",1.8,NA,"Bedrock Not Met",1962-08-01,91880,160580,"to 1km","LISMUSE",NA,"Clare","56","Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ESB Ref. 56-7-17",NA,NA
"48","0815NWW012",NA,NA,"Dug well",4.3,NA,"Bedrock Not Met",1962-08-01,91880,160520,"to 1km","LISMUSE",NA,"Clare","56",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ESB Ref. 56-7-18",NA,NA
"49","0815NWW013",NA,NA,"Dug well",5.5,NA,"DTB Unknown",1961-08-04,93500,160780,"to 1km","KILDEEMA",NA,"Clare","56","Agri & domestic use","Poor",NA,27.3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DEPT OF AGRICULTURE W/CL 568",NA,NA
"50","0815NWW014",NA,NA,"Borehole",9.5,9.1,"Bedrock Met",1969-09-15,90630,160630,"to 1km","LISLUINAGHAN",NA,"Clare","56","Agri & domestic use","Good",NA,109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUALITY OK;
WTB/CL 3222",NA,NA
"51","0815NWW015",NA,NA,"Borehole",26.2,6.1,"Bedrock Met",1961-12-15,90600,160560,"to 1km","LISLUINAGHAN",NA,"Clare","56","Agri & domestic use","Good",NA,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"W/CL 756",NA,NA
"52","0815NWW016",NA,NA,"Dug well",5.2,5.2,"Bedrock Presumed",1963-03-13,90600,160500,"to 1km","LISLUINAGHAN",NA,"Clare","56","Agri & domestic use","Poor",NA,27.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"W/CL 885",NA,NA
"53","0815NWW017",NA,NA,"Borehole",22.3,21.3,"Bedrock Met",1974-10-15,91870,160470,"to 1km","LISMUSE",NA,"Clare","56","Agri & domestic use","Moderate",NA,65.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUALITY OK;
WTB/CL 4249",NA,NA
"54","0815NWW018",NA,NA,"Dug well",4.3,0.6,"Bedrock Met",1963-03-26,92560,160070,"to 1km","LISGURREEN",NA,"Clare","56","Agri & domestic use","Poor",NA,27.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"W/CL 809
",NA,NA
"55","0815NWW019",NA,NA,"Dug well",9.8,8.8,"Bedrock Met",1962-10-15,92550,160010,"to 1km","LISGURREEN",NA,"Clare","56","Agri & domestic use","Poor",NA,27.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"W/CL 924",NA,NA
"56","0815NWW022",NA,NA,"Borehole",27.4,6.7,"Bedrock Met",1969-10-15,93500,160710,"to 1km","KILDEEMA",NA,"Clare","56","Agri & domestic use","Moderate",NA,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WTB/CL 3296 QUALITY OK",NA,NA
"57","0815SEW003",NA,NA,"Borehole",15.2,11.9,"Bedrock Met",1971-05-15,107650,153950,"to 1km","BURRANE UPPER",NA,"Clare","68","Agri & domestic use","Poor",NA,27.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","0815SEW004",NA,NA,"Dug well",9.1,NA,"DTB Unknown",1962-02-01,101150,152850,"to 1km","MOYNE",NA,"Clare","67","Agri & domestic use",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ESB REF 67-11-2",NA,NA
"59","0815SEW006",NA,NA,"Borehole",29.7,0.9,"Bedrock Met",1965-07-01,105500,152200,"to 1km","POULNADARREE",NA,"Clare","67","Agri & domestic use",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","0815SEW007",NA,NA,"Dug well",4.9,NA,"Bedrock Not Met",1962-06-01,102100,154300,"to 1km","DYSERT",NA,"Clare","67","Agri & domestic use",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ESB Ref. 67-7-8",NA,NA
"61","0815SEW009",NA,"NEWMARKET DAIRY CO, BRANCH CREAMERY","Borehole",19.8,8.8,"Bedrock Met",1962-11-15,105850,155800,"to 1km","DERRYLOUGH",NA,"Clare","67","Other","Good",NA,117.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"YIELD @ 18m is 118m3/d YIELD @ 8m is 71m3/d",NA,NA
"62","0815SEW010",NA,"KILRUSH CREAMERY MANAGER","Borehole",13.4,13.4,"Bedrock Met",1964-10-01,100350,155450,"to 1km","KILRUSH",NA,"Clare","67","Industrial use","Moderate",NA,43.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Drilled by M Lynch",NA,NA
"63","0815SEW011",NA,NA,"Borehole",24.7,3.7,"Bedrock Met",1964-10-01,100350,155350,"to 1km","KILRUSH",NA,"Clare","67","Agri & domestic use","Good",NA,176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Drilled by M Lynch",NA,NA
"64","0815SEW013",NA,"KILRUSH CREAMERY","Borehole",45.7,6.1,"Bedrock Met",1964-10-01,100350,155200,"to 1km","KILRUSH",NA,"Clare","67","Agri & domestic use","Moderate",NA,49.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Drilled by M Lynch",NA,NA
"65","0815SEW018",NA,NA,"Dug well",4.9,NA,"Bedrock Not Met",1962-04-01,101150,153700,"to 1km","BALLYNOTE EAST",NA,"Clare","67","Agri & domestic use",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ESB Ref. 67-6-19",NA,NA
"66","0815SEW021",NA,NA,"Dug well",6.7,6.7,"Bedrock Met",1962-03-03,99500,156050,"to 1km","BALLYURRA",NA,"Clare","67","Agri & domestic use","Poor",NA,21.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"W/CL 586",NA,NA
"67","0815SEW022",NA,NA,"Dug well",4,1.8,"Bedrock Met",1970-12-15,104600,152350,"to 1km","POULNADARREE","Killimer","Clare","67","Agri & domestic use","Poor",NA,27.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Townland uncertain",NA
"68","0815SEW023",NA,NA,"Borehole",5.5,5.5,"Bedrock Presumed",1973-07-08,101150,153650,"to 1km","BALLYNOTE EAST",NA,"Clare","67","Agri & domestic use","Poor",NA,32.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","0815SEW025",NA,NA,"Borehole",18.3,6.1,"Bedrock Met",1973-07-03,102150,154150,"to 1km","DYSERT",NA,"Clare","67","Agri & domestic use","Poor",NA,27.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WTB/CL 792; QUALITY OK",NA,NA
"70","0815SEW028",NA,NA,"Dug well",1.8,NA,"Bedrock Not Met",1961-06-01,107150,156350,"to 1km","TARMON",NA,"Clare","58","Agri & domestic use",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ESB",NA,NA
"71","0815SEW029",NA,NA,"Borehole",24.4,24.4,"Bedrock Presumed",1965-01-01,107150,156450,"to 1km","TARMON",NA,"Clare","58","Agri & domestic use","Good",NA,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"W/CL 837; at 24.4m broken shale reached;
",NA,NA
"72","0815SEW030",NA,NA,"Borehole",15.2,2.4,"Bedrock Met",1972-07-10,106250,158090,"to 1km","COOLMUINGA",NA,"Clare","58","Agri & domestic use","Poor",NA,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WTB/CL 3928; QUALITY OK",NA,NA
"73","0815SEW031",NA,NA,"Dug well",7.6,7.6,"Bedrock Presumed",1973-06-03,98090,156590,"to 1km","CARNAUN",NA,"Clare","57","Agri & domestic use","Poor",NA,19.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","0815SEW033",NA,NA,"Dug well",1.5,1.5,"Bedrock Presumed",1971-04-15,103550,159230,"to 1km","GOWERHASS",NA,"Clare","57","Agri & domestic use","Poor",NA,21.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","0815SEW034",NA,NA,"Dug well",6.4,NA,"Bedrock Not Met",1962-05-01,98130,156540,"to 1km","CARNAUN",NA,"Clare","57","Agri & domestic use",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ESB REF LVII-13-7",NA,NA
"76","0815SEW035",NA,NA,"Dug well",2.4,NA,"Bedrock Not Met",1962-03-01,99700,157990,"to 1km","BREAGHVA",NA,"Clare","57","Agri & domestic use",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ESB Ref. 57-10-15",NA,NA
"77","0815SEW036",NA,NA,"Dug well",5.5,3.7,"Bedrock Met",1972-02-18,100880,157240,"to 1km","BALLYKETT",NA,"Clare","57","Agri & domestic use","Poor",NA,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","0815SEW037",NA,NA,"Borehole",34.7,7.3,"Bedrock Met",1962-08-14,100870,157190,"to 1km","BALLYKETT",NA,"Clare","57","Agri & domestic use","Poor",NA,27.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"W/CL 637",NA,NA
"79","0815SEW039",NA,NA,"Borehole",47,NA,"DTB Unknown",1973-06-07,102520,156910,"to 1km","MOYADDA",NA,"Clare","57","Agri & domestic use","Poor",NA,38.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WTB/CL",NA,NA
"80","0815SEW046",NA,NA,"Borehole",18.3,11.6,"Bedrock Met",1969-10-15,107110,156220,"to 1km","TARMON",NA,"Clare","58","Agri & domestic use","Moderate",NA,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WTB/CL 3320",NA,NA
"81","0815SEW047",NA,NA,"Borehole",13.1,11.9,"Bedrock Met",1970-11-15,100810,157120,"to 1km","BALLYKETT",NA,"Clare","57","Agri & domestic use","Excellent",NA,16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WTB/CL 6504",NA,NA
"82","0815SEW048",NA,NA,"Borehole",41.5,21.3,"Bedrock Met",1973-04-15,95140,159190,"to 1km","MOYASTA",NA,"Clare","56","Agri & domestic use","Poor",NA,21.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WTB/CL 4340",NA,NA
"83","0815SEW049",NA,NA,"Dug well",4.3,3.1,"Bedrock Met",1970-05-15,95140,159130,"to 1km","MOYASTA",NA,"Clare","56","Agri & domestic use","Poor",NA,10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WTB/CL 3433",NA,NA
"84","0815SEW050",NA,NA,"Borehole",11,9.8,"Bedrock Met",1969-09-15,95080,159080,"to 1km","MOYASTA",NA,"Clare","56","Agri & domestic use","Poor",NA,34.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WTB/CL 3269",NA,NA
"85","0815SEW051",NA,NA,"Dug well",3.1,NA,"DTB Unknown",1964-08-01,96530,155720,"to 1km","CARROWNACALLA SOUTH",NA,"Clare","67","Agri & domestic use",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ESB REF LXVII 1 7",NA,NA
"86","0815SEW054",NA,NA,"Borehole",30,9,"Bedrock Met",1979-03-01,104500,151730,"to 1km","CARROWDOTIA SOUTH",NA,"Clare","67","Industrial use","Good",NA,110,NA,NA,NA,NA,200,12.2,NA,NA,NA,NA,"Info from K T Cullen",NA,"Yield increasing at each Sst unit"
"87","0815SEW057",NA,"ESB MONEYPOINT","Borehole",66,50,NA,1981-03-30,104470,151570,"to 1km","CARROWDOTIA SOUTH",NA,"Clare","67","Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TRANSMISSIVITY 16M2/D STORAGE COEFFICIENT 3.6*10-3",NA,NA
"88","0815SWW001",NA,"J McENTEE DEPT OF AGRICULTURE","Dug well",6.1,NA,"Bedrock Not Met",1961-12-04,92600,155600,"to 1km","NEWTOWN",NA,"Clare","66","Agri & domestic use","Poor",NA,27.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"W/CL 621 WTB 237",NA,NA
"89","0815SWW002",NA,NA,"Borehole",31.1,4.6,"Bedrock Met",1965-05-15,94100,155500,"to 1km","CLAREFIELD",NA,"Clare","66","Agri & domestic use","Moderate",NA,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WTB/CL 908;
QUALITY OK",NA,NA
"90","0815SWW005",NA,NA,"Dug well",7,NA,"Bedrock Not Met",1962-03-01,88900,154900,"to 1km","DOONAHA EAST",NA,"Clare","66","Agri & domestic use",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ESB Ref. 66-2-8
BOGGY LAND",NA,NA
"91","0815SWW006",NA,"J McENTEE DEPT OF AGRICULTURE","Borehole",27.4,3.7,"Bedrock Met",1961-11-16,86550,154650,"to 1km","LISHEENFURROOR",NA,"Clare","66","Agri & domestic use","Good",NA,131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"W/CL 745",NA,NA
"92","0815SWW009",NA,NA,"Borehole",36,7.3,"Bedrock Met",1969-10-15,88900,154900,"to 1km","DOONAHA WEST",NA,"Clare","66","Agri & domestic use","Moderate",NA,65.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WTB/CL 3252",NA,NA
"93","0815SWW012",NA,NA,"Borehole",23.8,13.1,"Bedrock Met",1971-10-15,89250,154900,"to 1km","DOONAHA EAST",NA,"Clare","66","Agri & domestic use","Moderate",NA,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WTB/CL 3691",NA,NA
