"","GSIName","OrigName","SrcName","Type","Depth_m","Dpth.Rck_m","DTRConfid","DrillDate","Easting","Northing","Loc_Acc","Townland","Town","County","SixInShtNo","SourceUse","YldClass","ProdClass","Yield_m3d","Abstr_m3d","Ovrflw_m3d","AbstrDDm","SC_m3dm","cas1dia_mm","Wtrstrk1_m","Wtrstrk2_m","Wtrstrk3_m","Wtrstrk4_m","Wtrloss1_m","GenComms","DrillComms","CasingComs"
"18","2621NEW072","MW5","KILDARE COUNTY COUNCIL","Borehole",7.5,NA,"Bedrock Not Met",2000-09-16,279630,225230,"to 10m","ROBERTSTOWN EAST",NA,"Kildare","13","Unknown",NA,NA,NA,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,NA,"DRILLER- GLOVERS.  MONITORING WELL.  DIAMETER- 200mm (0-7.5m).  SCREEN- 4.5-7.5m"
"19","2621NEW073","MW6","KILDARE COUNTY COUNCIL","Borehole",8,NA,"Bedrock Not Met",2000-09-03,279840,225440,"to 10m","MYLERSTOWN",NA,"Kildare","13","Unknown",NA,NA,NA,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,NA,"WIDE DIAMETER WELL.  DRILLER- GLOVERS.  DIAMETER- 300mm (0-8m)  SCREEN- 6.5-8.0m"
"20","2621NEW074","WW1","KILDARE COUNTY COUNCIL","Borehole",8.9,8.8,NA,2000-08-26,279700,225420,"to 10m","ROBERTSTOWN EAST",NA,"Kildare","13","Unknown",NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,NA,NA,NA,NA,"WIDE DIAMETER WELL.  ERILLER- GLOVERS.  DIAMETER- 300mm 0-8.9
SCREEN- 5.9-8.9m"
"21","2621NEW075","WW2","KILDARE COUNTY COUNCIL","Borehole",13.5,NA,"Bedrock Not Met",2000-06-01,279560,225340,"to 10m","ROBERTSTOWN EAST",NA,"Kildare","13","Unknown","Excellent","I",2017,NA,NA,7.03,286.9,NA,NA,NA,NA,NA,NA,NA,NA,"TRIAL WELL.  DRILLER- GLOVERS.  DIAMETER- 250mm (0-13.5m)  SCREEN- 8.5-11.5m.  AIRLIFTED.  YIELD VARIED FROM FAILURE TO EXCELLENT"
"22","2621NEW076","WW3","KILDARE COUNTY COUNCIL","Borehole",10.6,10.3,NA,NA,279700,225110,"to 10m","ROBERTSTOWN EAST",NA,"Kildare","13","Unknown","Excellent","I",563,NA,NA,4.52,124.6,200,NA,NA,NA,NA,NA,NA,NA,"TRIAL WELL.  DIAMETER- 250mm ( 0-10.3m)  SCREEN- 7.9.8m"
"23","2621NEW077","WW4","KILDARE COUNTY COUNCIL","Borehole",10.4,NA,"Bedrock Not Met",2000-08-28,279870,225310,"to 10m","MYLERSTOWN",NA,"Kildare","13","Unknown",NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,NA,NA,NA,NA,"Date Dec-1968"
"24","2621NEW078","WW5","KILDARE COUNTY COUNCIL","Borehole",10,NA,"Bedrock Not Met",2000-09-17,279660,225310,"to 10m","ROBERTSTOWN EAST",NA,"Kildare","13","Unknown",NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,NA,NA,NA,NA,"WIDE WELL DIAMETER.  DRILLER-GLOVER.  DIAMETER- 300mm (0-10m).  SCREEN- 6-10m.  COLLAPSE"
"25","2621NEW081","TW3","KILDARE COUNTY COUNCIL","Borehole",75,15.9,NA,2000-11-20,286950,220630,"to 10m","OSBERSTOWN",NA,"Kildare","4","Unknown",NA,NA,NA,NA,NA,NA,NA,150,NA,NA,NA,NA,NA,"OSBERSTOWN SEWAGE WORKS",NA,"TRIAL WELL. STEEL CASING. SOME WATER IN GRAVEL AND BOULDERS. WATER@46,52,70m"
"26","2621NEW082","BH3","KILDARE CO COUNCIL","Borehole",12,NA,"Bedrock Not Met",1998-11-24,278200,225800,"to 10m","LOWTOWN",NA,"Kildare","13","Unknown",NA,NA,NA,NA,NA,NA,NA,140,NA,NA,NA,NA,NA,"ROBERTSTOWN SEWAGE WORKS",NA,"TRIAL WELL. DRILLER - GLOVER SITE INVESTIGATIONS. DIAMETER 150mm(0-12m). screen: 7 - 12 m"
"27","2621NWW226","ILC WELL NO.1129",NA,"Borehole",61,NA,NA,NA,271770,220120,"to 10m","DRINNANSTOWN SOUTH",NA,"Kildare","17","Unknown","Poor","V",9.8,NA,NA,NA,1.46,152,NA,NA,NA,NA,NA,NA,NA,NA
"28","2621SEW166","BOREHOLE NO. 83-1","KILDARE COUNTY COUNCIL","Borehole",18,16.5,NA,1983-02-09,285950,211550,"to 10m","SILLIOTHILL",NA,"Kildare","24","Unknown",NA,NA,NA,NA,NA,NA,NA,300,4.6,7.6,NA,NA,NA,NA,NA,"MONITORING WELL FOR LANDFILL INVESTIGATION.  CASING 1- STEEL LINER.  CASING 2- BLANK DEMCO LINER.  JOHNSON SCREEN (8-11m).  DRILLING METHOD- AIR ROTARY."
"29","2621SEW167","BOREHOLE NO.4","KILDARE COUNTY COUNCIL","Borehole",35,NA,"Bedrock Not Met",1983-02-15,285750,211400,"to 10m","BROWNSTOWN",NA,"Kildare","24","Unknown",NA,NA,NA,NA,NA,NA,NA,150,29,NA,NA,NA,NA,NA,NA,"MONITORING WELL FOR LANDFILL INVESTIGATION.  DRILLING METHOD- AIR ROTARY.  CASING 1- STEEL LINER, 2- BLANK DEMCO LINER, JOHNSON SCREEN (30.2-33.9m)"
"30","2621SEW168","BOREHOLE NO.5","KILDARE COUNTY COUNCIL","Borehole",12.6,NA,"Bedrock Not Met",1983-02-16,285650,211150,"to 10m","BROWNSTOWN",NA,"Kildare","24","Other",NA,NA,NA,NA,NA,NA,NA,150,NA,NA,NA,NA,NA,NA,NA,"MONITORING WELL FOR LANDFILL INVESTIGATION.  METHOD- AIR ROTARY.  CASING 1- STEEL LINER, 2- BLANK DEMCO LINER, JOHNSON SCREEN (11.1-11.9m)"
"31","2621SEW169","BOREHOLE NO.65","KILDARE COUNTY COUNCIL","Borehole",5.7,NA,"Bedrock Not Met",1997-08-15,285650,211650,"to 10m","SILLIOTHILL",NA,"Kildare","24","Other",NA,NA,NA,NA,NA,NA,NA,NA,2.7,NA,NA,NA,NA,NA,NA,"MONITORING WELL FOR LANDFILL INVESTIGATION.  DRILLER- DEMPSEYS WATER WELL DRILLING.  METHOD- AIR ROTARY.  CASING- HPDE SCREEN & RISER IN 200mm HOLE, SCREEN (2.8-5.7m)"
"32","2621SEW170","BOREHOLE NO. 6d","KILDARE COUNTY COUNCIL","Borehole",11.2,9.8,NA,1997-08-15,285750,211600,"to 10m","SILLIOTHILL",NA,"Kildare","24","Other",NA,NA,NA,NA,NA,NA,NA,NA,2.7,6.4,NA,NA,NA,NA,NA,"MONITORING WELL FOR LANDFILL INVESTIGATION.  DRILLER- DEMPSEYS WATER WELL DRILLING.  METHOD- AIR ROTARY.  HDPE SCREEN AND RISER IN 200mm HOLE"
"33","2621SEW171","BOREHOLE NO. 7s","KILDARE COUNTY COUNCIL","Borehole",8.4,8.4,NA,1997-08-15,285550,211550,"to 10m","BROWNSTOWN",NA,"Kildare","24","Other",NA,NA,NA,NA,NA,NA,NA,200,5.7,NA,NA,NA,NA,NA,NA,"MONITORING WELL FOR LANDFILL INVESTIGATION.  DRILLER- DEMPSEYS WATER WELL DRILLING.  METHOD- AIR ROTARY.  CASING 1- STEEL CASING, HDPE SCREEN AND RISER IN 150mm HOLE, SCREEN (5-8.4m)"
"34","2621SEW172","BOREHOLE NO.7d","KILDARE COUNTY COUNCIL","Borehole",9.4,7.9,NA,1997-08-15,285600,211550,"to 10m","BROWNSTOWN",NA,"Kildare","24","Other",NA,NA,NA,NA,NA,NA,NA,200,5.1,7.8,NA,NA,NA,NA,NA,"MONITORING WELL FOR LANDFILL INVESTIGATION.  DRILLER- DEMPSEYS WATER WELL DRILLING.  METHOD- PERCUSSION DRILLING.  CASING 1- STEEL CASING, HDPE SCREEN AND RISER."
"35","2621SEW173","BOREHOLE NO.8","KILDARE COUNTY COUNCIL","Borehole",18.6,16.8,NA,1997-08-15,285750,211500,"to 10m","BROWNSTOWN",NA,"Kildare","24","Other",NA,NA,NA,NA,NA,NA,NA,NA,6,7.2,NA,NA,NA,NA,NA,"MONITORING WELL FOR LANDFILL INVESTIGATION.  DRILLER- DEMPSEYS WATER WELL DRILLING.  METHOD- AIR ROTARY.  CASING- HDPE SCREEN AND RISER IN 200mm  HOLE"
"36","2621SEW174","MONITORING WELL 97-1",NA,"Borehole",8.7,NA,"Bedrock Not Met",1997-11-05,285630,211280,"to 10m","BROWNSTOWN",NA,"Kildare","24","Other",NA,NA,NA,NA,NA,NA,NA,NA,2.55,NA,NA,NA,NA,NA,"Drilled by Glover SI Ltd, DTH","MONITORING WELL. HDPE SCREEN AND RISER"
"37","2621SEW175","MONITORING WELL 97-2",NA,"Borehole",8.4,NA,"Bedrock Not Met",1997-11-05,285830,211280,"to 10m","CARNALWAY",NA,"Kildare","24","Other",NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,"Drilled by Glover SI Ltd, DTH","MONITORING WELL;  HDPE SCREEN AND RISER"
"38","2621SEW176","MONITORING WELL 97-3s",NA,"Borehole",8.2,NA,"Bedrock Not Met",1997-11-05,285800,211220,"to 10m","CARNALWAY",NA,"Kildare","24","Other",NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,"Drilled by Glover SI Ltd, DTH","MONITORING WELL.  HDPE SCREEN AND RISER"
"39","2621SEW177","MONITORING WELL 97-3d",NA,"Borehole",23.6,NA,"Bedrock Not Met",1997-11-04,285800,211220,"to 10m","BROWNSTOWN",NA,"Kildare","24","Other",NA,NA,NA,NA,NA,NA,NA,NA,3,13,NA,NA,NA,NA,"Drilled by Glover SI Ltd, DTH","MONITORING WELL.  HDPE SCREEN AND RISER"
"40","2621SEW178","MONITORING WELL 97-4",NA,"Borehole",10,NA,"Bedrock Not Met",1997-11-21,285440,211150,"to 10m","BROWNSTOWN",NA,"Kildare","24","Other",NA,NA,NA,NA,NA,NA,NA,NA,0.3,NA,NA,NA,NA,NA,"Drilled by Glover SI Ltd, Shell/Auger","MONITORING WELL.  HDPE SCREEN AND RISER (50mm)"
"41","2621SEW179","MONITORING WELL  97-5s",NA,"Borehole",3.3,NA,"Bedrock Not Met",1997-11-22,285530,211080,"to 10m","BROWNSTOWN",NA,"Kildare","24","Other",NA,NA,NA,NA,NA,NA,NA,NA,0.3,NA,NA,NA,NA,NA,"Drilled by Glover SI Ltd, Shell/Auger","MONITORING WELL. HDPE SCREEN AND RISER"
"42","2621SEW180","MONITORING WELL 97-5d",NA,"Borehole",15,NA,"Bedrock Not Met",1997-11-22,285530,211080,"to 10m","BROWNSTOWN",NA,"Kildare","24","Other",NA,NA,NA,NA,NA,NA,NA,NA,0.3,NA,NA,NA,NA,NA,"Drilled by Glover SI Ltd, Shell/Auger","MONITORING WELL.  HDPE SCREEN AND RISER"
"43","2621SEW181","MONITORING WELL 97-6s",NA,"Borehole",7.3,NA,"Bedrock Not Met",1997-11-25,285610,211010,"to 10m","BROWNSTOWN",NA,"Kildare","29","Other",NA,NA,NA,NA,NA,NA,NA,NA,0.3,NA,NA,NA,NA,NA,"Drilled by Glover SI Ltd, Shell/Auger","MONITORING WELL.  HDPE SCREEN AND RISER"
"44","2621SEW182","MONITORING WELL 97-6d",NA,"Borehole",20,NA,"Bedrock Not Met",1997-11-25,285610,211020,"to 10m","BROWNSTOWN",NA,"Kildare","29","Other",NA,NA,NA,NA,NA,NA,NA,NA,1,16,NA,NA,NA,NA,"Drilled by Glover SI Ltd, Shell/Auger","MONITORING WELL.  HDPE RISER AND SCREEN"
"45","2621SEW183","MONITORING WELL 97-7s",NA,"Borehole",3.7,NA,"Bedrock Not Met",1997-11-27,285920,210980,"to 10m","CARNALWAY",NA,"Kildare","29","Other",NA,NA,NA,NA,NA,NA,NA,NA,0.3,NA,NA,NA,NA,NA,"Drilled by Glover SI Ltd, Shell/Auger","MONITORING WELL. HDPE screen/riser"
"46","2621SEW184","MONITORING WELL 97-7d",NA,"Borehole",19.9,NA,"Bedrock Not Met",1997-11-27,285920,210980,"to 10m","CARNALWAY",NA,"Kildare","29","Other",NA,NA,NA,NA,NA,NA,NA,NA,1.1,16,NA,NA,NA,NA,"Drilled by Glover SI Ltd, Shell/Auger","MONITORING WELL.  HDPE SCREEN AND RISER"
"47","2621SEW185","MONITORING WELL 97-8",NA,"Borehole",15.5,NA,"Bedrock Not Met",1997-11-28,285790,211060,"to 10m","BROWNSTOWN",NA,"Kildare","24","Other",NA,NA,NA,NA,NA,NA,NA,NA,10.5,NA,NA,NA,NA,NA,"Drilled by Glover SI Ltd, Shell/Auger","MONITORING WELL.  HDPE SCREEN AND RISER"
"48","2621SEW186","MONITORING WELL 97-9",NA,"Borehole",12,NA,"Bedrock Not Met",1997-12-01,285520,211130,"to 10m","BROWNSTOWN",NA,"Kildare","24","Other",NA,NA,NA,NA,NA,NA,NA,NA,5.3,NA,NA,NA,NA,NA,"Drilled by Glover SI Ltd, Shell/Auger","MONITORING WELL.  HDPE SCREEN AND RISER"
"49","2621SEW187","BH2","KILDARE CO COUNCIL","Borehole",22.5,NA,"Bedrock Not Met",1998-11-20,288850,217100,"to 10m","KILLASHEE",NA,"Kildare","24","Unknown",NA,NA,NA,NA,NA,NA,NA,150,NA,NA,NA,NA,NA,"KILCULLEN ROAD",NA,NA
"50","2621SEW214","foraco well",NA,"Unknown",63,63,NA,NA,278920,211710,"to 10m","CURRAGH",NA,"Kildare","23","Unknown","Excellent",NA,2182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GRAVEL AQUIFER.  FORACO BORE.  SAND AND GRAVEL SUBSOIL"
"51","2621SEW224","ILC WELL NO 1723",NA,"Borehole",30.2,NA,"DTB Unknown",NA,285660,212390,"to 10m","SILLIOTHILL",NA,"Kildare","24","Unknown","Poor","IV",NA,NA,NA,NA,NA,150,NA,NA,NA,NA,NA,"FITZSIMONS ESTATE",NA,"BAILER YIELD: 54.6m3/DAY"
"52","2621SEW225","ILC WELL NO 1724",NA,"Borehole",35.9,NA,"DTB Unknown",NA,285880,212180,"to 10m","SILLIOTHILL",NA,"Kildare","24","Unknown","Moderate","III",56.7,NA,NA,NA,NA,177,NA,NA,NA,NA,NA,"FITZSIMONS ESTATE",NA,"BAILER YIELD: 54.6m3/DAY.  PVC LINING."
"53","2621SEW226","W7",NA,"Borehole",4,NA,"Bedrock Not Met",1998-06-02,289330,216950,"to 10m","KILLASHEE",NA,"Kildare","24","Industrial use",NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,NA,NA,"RIGHT HAND BANK OF RIVER AT DOWNSTREAM END OF SITE.",NA,"Hollow stem auger
monitoring well
internal casing and screen diameter 50mm"
"54","2621SEW227","W8",NA,"Borehole",7,NA,"Bedrock Not Met",1998-06-02,288780,216880,"to 10m","KILLASHEE",NA,"Kildare","24","Industrial use",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CLOSE TO SITE ENTRANCE
BETWEEN AVENUE AND RIVER",NA,"MONITORING WELL"
"55","2621SEW228","W9",NA,"Borehole",6.6,6.6,"Bedrock Presumed",1998-06-03,288860,216720,"to 10m","KILLASHEE",NA,"Kildare","24","Industrial use",NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,NA,NA,"ON AVENUE, LEFT BANK OF RIVER.",NA,"MONITORING WELL
HOLLOW STEM AUGER
200MM
PVC CASING & SCREEN
INTERNAL CASING & SCREEN DIAMTER - 50MM
WELL CASING COMPLETED BELOW GL."
"56","2621SEW229","W10",NA,"Borehole",4.1,4.1,"Bedrock Presumed",1998-06-03,288890,216530,"to 10m","KILLASHEE",NA,"Kildare","24","Industrial use",NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,NA,NA,"CLOSE TO AVENUE, RIGHT HAND BANK OF RIVER.",NA,"MONITORING WELL
HOLLOW STEM AUGER
PVC CASING & SCREEN
WELL CASING COMPLETED BELOW GL."
"57","2621SEW230","W11",NA,"Borehole",3.1,NA,"Bedrock Not Met",1998-06-03,289020,216220,"to 10m","KILLASHEE",NA,"Kildare","24","Industrial use",NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,NA,NA,NA,NA,"MONITORING WELL
HOLLOW STEM AUGER
CASING & SCREEN PVC
WELL CASING COMPLETED BELOW GL."
"58","2621SEW231","W12",NA,"Borehole",4,4,"Bedrock Presumed",1998-06-03,289170,216220,"to 10m","KILLASHEE",NA,"Kildare","24","Industrial use",NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,NA,NA,"20M FROM ST.PATRICKS WELL.",NA,"MONITORING WELL
HOLOW STEM AUGER\
PVC CASING & SCREEN
WELL CASING COMPLETED BELOW GL."
"59","2621SEW232","W13",NA,"Borehole",4,4,"Bedrock Presumed",1998-06-03,288650,215860,"to 10m","KILLASHEE",NA,"Kildare","24","Industrial use",NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,NA,NA,NA,NA,"MONITORING WELL
HOLLOW STEM AUGER
U PVC
CASING COMPLETED BELOW GL."
"60","2621SEW233","W14",NA,"Borehole",4.5,4.5,"Bedrock Presumed",1998-06-03,288890,215660,"to 10m","KILLASHEE",NA,"Kildare","24","Industrial use",NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,NA,NA,"LOWEST POINT IN THE SE CORNER OF FIELD.",NA,"MONITORING WELL
HOLLOW STEM AUGER
U. PVC
CASING COMPLETED BELOW GL."
"61","2621SEW234","W15",NA,"Borehole",5,5,"Bedrock Presumed",1998-06-03,289240,215690,"to 10m","KILLASHEE",NA,"Kildare","24","Industrial use",NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,NA,NA,"CORNER OF FIELD NEXT TO RIVER ON SOUTHERN BOUNDARY",NA,"MONITORING WELL
HOLLOW STEM AUGER
CASING COMPLETED BELOW GL.
U. PVC CASING & SCREEN"
"62","2621SEW235","W16",NA,"Borehole",11.1,11.1,"Bedrock Presumed",1998-06-02,288820,216540,"to 10m","KILLASHEE",NA,"Kildare","24","Industrial use",NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,"MONITORING WELL
HOLLOW STEM AUGER
U PVC
DIFFICULT AUGERING DRY UNIFORM SIZE GRAVELS"
"63","2621SEW236","w17",NA,"Borehole",6.8,6.8,"Bedrock Presumed",1998-06-02,288200,216190,"to 10m","KILLASHEE",NA,"Kildare","24","Industrial use",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EAST OF SITE, ADJACENT TO ROAD",NA,"FREE DRAINING 
NO GROUNDWATER LEVEL"
"64","2621SEW237","W18",NA,"Borehole",2,NA,"DTB Unknown",1998-06-03,289070,216670,"to 10m","KILLASHEE",NA,"Kildare","24","Industrial use",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EAST OF RIVER FIELD ON RISING GROUND",NA,"NO CASING OR SCREEN
DRY THROUGHOUT
MONITORING WELL"
"65","2621SEW238","BH 1",NA,"Borehole",9.8,9.8,"Bedrock Presumed",1998-06-11,288470,215940,"to 10m","KILLASHEE",NA,"Kildare","24","Industrial use",NA,NA,NA,NA,NA,NA,NA,200,3.5,NA,NA,NA,NA,"PIPERS HILL
IGSL",NA,"SHELL & AUGER
CASING TO 9.8"
"66","2621SEW239","BH 2",NA,"Borehole",9.5,9.5,"Bedrock Presumed",1998-06-10,289080,215760,"to 10m","KILLASHEE",NA,"Kildare","24","Industrial use",NA,NA,NA,NA,NA,NA,NA,200,1,NA,NA,NA,NA,NA,NA,"CASING TO 9.5M"
"67","2621SEW240","BH 3",NA,"Borehole",8,8,"Bedrock Presumed",1998-06-09,289040,216120,"to 10m","KILLASHEE",NA,"Kildare","24","Industrial use",NA,NA,NA,NA,NA,NA,NA,200,1.1,7.2,NA,NA,NA,"PIPERS HILL",NA,"CASING 8.0M"
"68","2621SEW241","BH 4",NA,"Borehole",3,3,"Bedrock Presumed",1998-06-08,289470,216230,"to 10m","KILLASHEE",NA,"Kildare","24","Industrial use",NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,NA,NA,"pipers hill",NA,"shell & auger
casing to 3.0m"
"69","2621SEW242","BH 5",NA,"Borehole",10,10,"Bedrock Presumed",1998-06-09,289200,216600,"to 10m","KILLASHEE",NA,"Kildare","24","Industrial use",NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,NA,NA,"PIPERS HILL",NA,"SHELL & AUGER
CASING TO 10M
BH IS DRY"
