"","GSIName","OrigName","SrcName","Type","Depth_m","Dpth.Rck_m","DTRConfid","DrillDate","Easting","Northing","Loc_Acc","Townland","Town","County","SixInShtNo","SourceUse","YldClass","ProdClass","Yield_m3d","Abstr_m3d","Ovrflw_m3d","AbstrDDm","SC_m3dm","cas1dia_mm","Wtrstrk1_m","Wtrstrk2_m","Wtrstrk3_m","Wtrstrk4_m","Wtrloss1_m","GenComms","DrillComms","CasingComs"
"21","2623NWW210",NA,NA,"Borehole",67.1,12.2,NA,1997-05-08,269410,243040,"to 100m","BALLYNADRUMNY",NA,"Kildare",1,"Unknown","Excellent",NA,545.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DRILLER: DUNNES WATER SERVICES LTD.  DIAMETER: 0 - 4.6m -310mm, 4.6m - 67.1m - 200mm.  FINISHED WELL DIAMETER: 150mm.  CASING: 13.4m OF 200mm STEEL, 67.1m OF 150mm PVC.  YIELD: 32.7m3/DAY @ 42.7m, 218.2m3/DAY @ 54.9m, GIVEN YIELD @ 67.1m."
"22","2623SEW159",NA,NA,"Borehole",54.9,9,"Bedrock Met",NA,285560,236480,"to 100m","BELGARD",NA,"Kildare",10,"Domestic use only","Poor","IV",32.7,NA,NA,NA,3.59,152,6.1,NA,NA,NA,NA,NA,"Drilled by Joe Kelly, Saggart;
DtB inferred from casing depth","2 hr test"
"23","2623SEW176","TW16","KILDARE CO COUNCIL","Borehole",91,6,"Bedrock Met",2000-07-27,275990,237380,"to 100m","COOLREE",NA,"Kildare",4,"Unknown","Moderate",NA,45.8,NA,NA,NA,NA,150,NA,NA,NA,NA,NA,"Dunfierth Wood",NA,"trial well
little water between 2 and 6 m"
"24","2623SEW289","Warm Spring   1006W",NA,"Spring",NA,NA,NA,NA,279240,238140,"to 100m","DYSART",NA,"Kildare",4,"Unknown","Low Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"accuracy given as 100m",NA,"Temp range  11.1  -  15  degrees C"
"25","2623SWW218",NA,NA,"Borehole",42.7,NA,"Bedrock Not Met",2002-02-27,262990,235400,"to 100m","BALLYGIBBON WEST",NA,"Kildare",7,"Agri & domestic use","Poor",NA,10.9,NA,NA,NA,NA,127,12.2,21.3,30.5,NA,NA,NA,NA,NA
"26","2623SWW258",NA,NA,"Borehole",42.7,14.6,"Bedrock Met",NA,271850,239320,"to 100m","CADAMSTOWN",NA,"Kildare",3,"Domestic use only","Moderate",NA,54.5,NA,NA,NA,NA,152,24.4,33.5,NA,NA,NA,NA,"Drilled by Tom Briody, Kells","2 hr test"
"27","2623SWW359",NA,NA,"Dug well",8.7,NA,"DTB Unknown",NA,266460,235740,"to 100m","WINDMILL",NA,"Kildare",8,"Agri & domestic use",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Location plotted on 6 inch.",NA,NA
"28","2623SWW397",NA,NA,"Borehole",NA,NA,NA,NA,271570,234430,"to 100m","COONAGH",NA,"Kildare",8,"Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Location plotted on 6 inch sheets.",NA,"Bore disused"
"29","2623SWW416",NA,NA,"Dug well",5.1,NA,"DTB Unknown",NA,274170,235220,"to 100m","DREHID",NA,"Kildare",8,"Agri & domestic use",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Location plotted on 6 inch sheet., Drehid House",NA,"Very Good"
"30","2623SWW420",NA,NA,"Dug well",3,NA,"DTB Unknown",NA,272340,234520,"to 100m","DREHID",NA,"Kildare",8,"Agri & domestic use",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Location plotted on 6 inch sheet.",NA,"water dirty"
"31","2623SWW427",NA,NA,"Dug well",7.5,1.2,"Bedrock Met",NA,271930,233540,"to 100m","PARSONSTOWN",NA,"Kildare",8,"Agri & domestic use",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Location plotted on 6 inch sheet.",NA,"Good"
"32","2921NWW138","BOREHOLE NO.5",NA,"Borehole",5,NA,"Bedrock Not Met",1989-04-06,293200,229300,"to 100m","LODGEPARK",NA,"Kildare",14,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STRAFFAN HOUSE",NA,"INSTALLED STANDPIPE"
"33","2921SWW205","MW 00-1",NA,"Borehole",24.5,22.5,NA,2001-03-07,292290,210670,"to 100m","TINNYCROSS",NA,"Kildare",29,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,6,7,NA,NA,NA,NA,NA,"DETAILS FROM SM BENNETT.  SCREEN LENGTH- 3m"
"34","2921SWW206","MW 00-2",NA,"Borehole",21.7,NA,"Bedrock Not Met",2001-03-16,291930,210410,"to 100m","COGHLANSTOWN EAST",NA,"Kildare",29,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,17,18.5,19.1,NA,NA,NA,NA,"DETAILS FROM SM BENNETT."
"35","2921SWW207","MW 00-4",NA,"Borehole",20,19.6,NA,2001-03-12,292330,210300,"to 100m","KIMMEENS",NA,"Kildare",29,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,3.5,10.5,15,NA,NA,NA,NA,"DETAILS FROM SM BENNETT.  TWO WELLS, ONE SHALLOW (4.0m) AND ONE DEEP (16.5m)  SCREEN- 4.5m (DW) 3m (SW)  STRONG WATER AT 15m"
"36","2923SWW199","Warm Spring    1016W","St Patricks Well 2","Spring",NA,NA,NA,NA,293970,231790,"to 100m","ARDRASS LOWER",NA,"Kildare",10,"Unknown","Low Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"accuracy given as 100m",NA,"Temp range    12.6 - 14.5  degrees C"
"37","2923SWW200","Warm Spring    1001W",NA,"Spring",NA,NA,NA,NA,299500,236450,"to 100m","LEIXLIP",NA,"Kildare",11,"Unknown","Low Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"accuracy given as 100m",NA," Temp range    13.3 - 17 dgrees c"
"38","2617NEW223","WTB/KLD 1453",NA,"Borehole",16.2,13.1,NA,1972-11-07,279540,185330,"to 200m","DAVIDSTOWN",NA,"Kildare",38,"Unknown","Poor",NA,30.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","2617NEW253",NA,NA,"Borehole",79.9,3.1,NA,1998-04-20,277720,181320,"to 200m","BALLYHADE",NA,"Kildare",40,"Unknown","Poor","V",19.6,NA,NA,NA,1.29,NA,NA,NA,NA,NA,NA,NA,NA,"LINING: 4.6m WITH DIAMETER OF 152mm.  WATER ENTRY: 67.1m.  CAVITIES MET: 15.2m"
"40","2619NWW367",NA,NA,"Borehole",4.3,4.3,"Bedrock Presumed",NA,269920,203220,"to 200m","NURNEY",NA,"Kildare",27,"Agri & domestic use","Poor",NA,9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Test - 1 may 1969"
"41","2619SEW241",NA,NA,"Borehole",45.7,21.3,"Bedrock Met",2000-09-19,276380,190410,"to 200m","BELAN",NA,"Kildare",38,"Domestic use only","Poor","III",21.8,NA,NA,NA,NA,152,24.4,NA,NA,NA,NA,"PILL","Drilled by Well Arden Ltd, Hacketstown","2 hr test; no drawdown reported - SC value assumes 0.3 m drawdown"
"42","2619SWW223","WTB/KLD 1525",NA,"Dug well",8.5,8.5,NA,1973-05-17,265850,197110,"to 200m","TYRRELLSTOWN",NA,"Kildare",34,"Unknown","Poor",NA,32.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","2621SEW435",NA,"Decommissioned","Borehole",22,NA,"Bedrock Not Met",2002-05-11,285740,211110,"to 200m","BROWNSTOWN",NA,"Kildare",24,"Public supply (Co Co)",NA,NA,NA,NA,NA,NA,NA,150,13,NA,NA,NA,NA,NA,NA,NA
"44","2621SWW152",NA,NA,"Borehole",46.6,0.6,"Bedrock Met",1999-11-25,272740,218100,"to 200m","GRANGECOMMON",NA,"Kildare",17,"Domestic use only","Poor","V",21.8,NA,NA,36.6,0.6,152,14.6,41.5,NA,NA,NA,"GRANGE HILL","Drilled by Tom Connell, Blackrock","4 hr test"
"45","2623NEW521",NA,NA,"Borehole",42.7,6.1,"Bedrock Met",2000-08-09,285770,241550,"to 200m","NICHOLASTOWN",NA,"Kildare",5,"Domestic use only","Moderate","IV",67.1,NA,NA,6,11.18,152,41.2,NA,NA,NA,NA,"ST CLARES","Drilled by Joe Kelly, Saggart","4 HR Test"
"46","2923SWW115",NA,NA,"Borehole",32.6,2.1,"Bedrock Met",NA,300050,235950,"to 200m","BARNHALL",NA,"Kildare",11,"Unknown","Good",NA,109.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," 1st YIELD: 43.6m3/d, increased after 60lbs dynamite"
"47","2923SWW117",NA,NA,"Borehole",31.4,1.2,"Bedrock Met",NA,300100,235900,"to 200m","BARNHALL",NA,"Kildare",11,"Unknown","Good",NA,109.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2617NEW201",NA,NA,"Dug well",3.7,NA,NA,NA,275470,187080,"to 500m","HALLAHOISE",NA,"Kildare",37,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BUSHFIELD HOUSE",NA,"VERY GOOD YIELD"
"49","2617NEW205","DEPT. OF AGRICULTURE W/KLD 263",NA,"Dug well",2.7,NA,NA,NA,278120,189710,"to 500m","BELAN",NA,"Kildare",38,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BOLTON HILL CROSS ROADS",NA,"VERY SATISFACTORY SUPPLY SECURED"
"50","2617NWW208",NA,NA,"Dug well",12.2,NA,NA,NA,271460,186930,"to 500m","LEVITSTOWN",NA,"Kildare",37,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LEVITSTOWN HOUSE",NA,NA
"51","2617NWW215",NA,NA,"Borehole",28.2,20.7,NA,1930-02-01,274470,187640,"to 500m","KILKEA UPPER",NA,"Kildare",37,"Unknown","Poor",NA,10.91,NA,NA,NA,NA,150,NA,NA,NA,NA,NA,NA,NA,NA
"52","2617NWW216",NA,NA,"Dug well",7.6,NA,NA,NA,273480,185670,"to 500m","CASTLEROE WEST",NA,"Kildare",37,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CASTLEROE LODGE",NA,"VERY GOOD YIELD"
"53","2617NWW217",NA,NA,"Dug well",18.3,NA,NA,NA,273840,186550,"to 500m","CASTLEROE WEST",NA,"Kildare",37,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CASTLEROE HOUSE",NA,"VERY GOOD YIELD"
"54","2617SEW301",NA,NA,"Dug well",9.1,NA,NA,NA,275540,179960,"to 500m","KNOCKNAGEE",NA,"Kildare",39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KNOCKNAGEE LODGE",NA,"YIELD SAID TO BE VERY GOOD"
"55","2619NEW208",NA,NA,"Unknown",18.3,3.1,NA,NA,284970,208240,"to 500m","MILEMILL",NA,"Kildare",28,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NEWTOWN VILLA",NA,NA
"56","2619NEW219","ESB REF XXVIII-11-10",NA,"Dug well",16.5,NA,NA,NA,281130,207400,"to 500m","MOORTOWN",NA,"Kildare",28,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NEWPARK HOUSE",NA,NA
"57","2619NEW234","WTB/KLD 1351",NA,"Borehole",24.7,9.8,NA,1971-10-18,281210,204800,"to 500m","CALVERSTOWN",NA,"Kildare",28,"Unknown","Poor",NA,21.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"THE ORCHARD",NA,NA
"58","2619NWW222",NA,NA,"Borehole",6.1,NA,NA,NA,270990,204310,"to 500m","NURNEY",NA,"Kildare",31,"Unknown","Poor",NA,21.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2619NWW366","WTB/KLD 266",NA,"Borehole",3.3,3.3,"Bedrock Presumed",NA,267800,204990,"to 500m","BAWN",NA,"Kildare",27,"Agri & domestic use","Poor",NA,15.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"test date    16-feb-1971"
"60","2619NWW370",NA,NA,"Borehole",6,6,"Bedrock Presumed",NA,273500,205030,"to 500m","KILDOON",NA,"Kildare",27,"Agri & domestic use","Poor",NA,34.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"test date  14 - sep - 1973"
"61","2619NWW374",NA,NA,"Borehole",13.7,NA,"DTB Unknown",NA,270400,205750,"to 500m","NURNEY",NA,"Kildare",27,"Agri & domestic use","Moderate",NA,54.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," overburden is marl",NA
"62","2619SEW209",NA,NA,"Dug well",10.7,NA,NA,NA,275130,194450,"to 500m","BURTOWN BIG",NA,"Kildare",35,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BURTON NURSERY SPEIRS",NA,"YIELD MODERATE, WELL DOESNT APPEAR TO BE DOWN TO ROCK"
"63","2619SWW224",NA,NA,"Borehole",22.9,NA,NA,NA,264460,194010,"to 500m","KILCOO",NA,"Kildare",34,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KILCOO LODGE",NA,"YIELD SAID TO BE VERY GOOD"
"64","2619SWW233",NA,NA,"Dug well",7.6,NA,NA,NA,264110,195680,"to 500m","CHURCHTOWN SOUTH",NA,"Kildare",34,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHURCHTOWN HOUSE",NA,"GOES DRY"
"65","2619SWW240",NA,NA,"Dug well",4.9,NA,NA,NA,261590,196320,"to 500m","BLACKFORD",NA,"Kildare",34,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BLACKFORD HOUSE",NA,"VERY GOOD YIELD"
"66","2619SWW252",NA,NA,"Dug well",12.2,NA,NA,NA,265640,194590,"to 500m","BALLYNASCULLOGE",NA,"Kildare",34,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VERY GOOD YIELD"
"67","2619SWW257",NA,NA,"Borehole",16.5,NA,"Bedrock Not Met",NA,266640,193910,"to 500m","WOODSTOCK NORTH",NA,"Kildare",35,"Unknown","Poor",NA,32.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2619SWW263",NA,NA,"Dug well",23.5,2.4,"Bedrock Met",NA,272470,197840,"to 500m","ARDSCULL",NA,"Kildare",35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ARDSCULL HOUSE",NA,"VERY GOOD YIELD"
"69","2619SWW266",NA,NA,"Dug well",15.2,NA,NA,NA,271950,197730,"to 500m","ARDSCULL",NA,"Kildare",35,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MOAT LODGE",NA,"VERY GOOD YIELD"
"70","2619SWW267",NA,NA,"Dug well",4.6,NA,NA,NA,273730,194610,"to 500m","INCH",NA,"Kildare",35,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GLENBAWN HOUSE",NA,"GOES DRY"
"71","2619SWW270","WTB/KLD 1219",NA,"Borehole",24.4,NA,NA,NA,270320,191640,"to 500m","ARDEE",NA,"Kildare",35,"Unknown","Poor",NA,32.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SPRING LODGE",NA,NA
"72","2619SWW276",NA,NA,"Borehole",35.1,NA,NA,NA,266340,191510,"to 500m","ROUNDHILLS",NA,"Kildare",35,"Unknown","Poor",NA,32.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LINED:8.2m"
"73","2619SWW280",NA,NA,"Dug well",8.8,NA,NA,NA,267340,195390,"to 500m","BARROWFORD",NA,"Kildare",35,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BARROWSFORD HOUSE",NA,"VERY GOOD YIELD"
"74","2619SWW283",NA,NA,"Dug well",5.5,NA,NA,NA,267770,196300,"to 500m","SALISBURY",NA,"Kildare",35,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VERY GOOD YIELD"
"75","2619SWW284",NA,NA,"Dug well",7.6,NA,NA,NA,269230,196670,"to 500m","SAWYERSWOOD",NA,"Kildare",35,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SAWYERSWOOD HOUSE",NA,"RUNS LOW.  RUNNING SAND AT 7.6m PREVENTED FURTHER SINKING"
"76","2619SWW287",NA,NA,"Dug well",7.6,NA,NA,NA,270030,195850,"to 500m","GERALDINE",NA,"Kildare",35,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VERY GOOD YIELD"
"77","2619SWW294",NA,NA,"Dug well",6.7,1.5,NA,NA,271320,195940,"to 500m","RUSSELLSTOWN",NA,"Kildare",35,"Unknown","Good",NA,109.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"THE BUNGALOW",NA,NA
"78","2619SWW310",NA,NA,"Borehole",20.7,NA,NA,NA,266670,193990,"to 500m","WOODSTOCK NORTH",NA,"Kildare",35,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ROCKFIELD HOUSE",NA,NA
"79","2619SWW311",NA,NA,"Dug well",16.2,NA,NA,NA,266670,194060,"to 500m","WOODSTOCK NORTH",NA,"Kildare",35,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ROCKFIELD HOUSE",NA,"VERY SATISFACTORY YIELD"
"80","2619SWW336",NA,NA,"Borehole",10.1,10.1,NA,NA,271840,192410,"to 500m","BRAY LOWER",NA,"Kildare",35,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ANNFIELD HOUSE",NA,NA
"81","2619SWW343",NA,NA,"Borehole",11.6,NA,NA,NA,274740,191590,"to 500m","GRANGEROSNOLVAN LOWER",NA,"Kildare",37,"Unknown","Moderate",NA,54.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GRANGEROSNOLVAN HOUSE",NA,NA
"82","2619SWW363",NA,NA,"Borehole",54.9,11.3,"Bedrock Met",1999-01-20,272910,198510,"to 500m","ARDNAGROSS",NA,"Kildare",31,"Domestic use only","Poor","IV",21.8,NA,NA,3.05,7.15,152,48.8,NA,NA,NA,NA,NA,"Drilled by Dempsey, Clonbullogue","72 hrs pumping"
"83","2621NEW003",NA,NA,"Unknown",15.2,NA,"Bedrock Not Met",NA,283170,227440,"to 500m","CURRYHILLS",NA,"Kildare",13,NA,"Moderate",NA,65.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","2621NEW004","W/KLD 715-WTB 485",NA,"Dug well",6.1,NA,NA,1963-04-17,283190,227370,"to 500m","CURRYHILLS",NA,"Kildare",13,NA,"Poor",NA,27.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","2621NEW027","WTB/KLD 1148",NA,"Borehole",32,NA,NA,1968-12-30,276910,222860,"to 500m","KILMEAGE",NA,"Kildare",18,NA,"Poor",NA,27.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"THE BARN",NA,NA
"86","2621SEW009",NA,NA,"Borehole",20.7,NA,"Bedrock Not Met",NA,275030,215700,"to 500m","RATHBRIDE",NA,"Kildare",22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RATHBRIDE MANNOR",NA,"GOOD YIELD"
"87","2621SEW010",NA,NA,"Borehole",42.7,NA,"Bedrock Not Met",NA,275090,215790,"to 500m","RATHBRIDE",NA,"Kildare",22,NA,"Good",NA,218.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RATHBRIDE MANOR",NA,NA
