"","GSIName","OrigName","SrcName","Type","Depth_m","Dpth.Rck_m","DTRConfid","DrillDate","Easting","Northing","Loc_Acc","Townland","Town","County","SixInShtNo","SourceUse","YldClass","ProdClass","Yield_m3d","Abstr_m3d","Ovrflw_m3d","AbstrDDm","SC_m3dm","cas1dia_mm","Wtrstrk1_m","Wtrstrk2_m","Wtrstrk3_m","Wtrstrk4_m","Wtrloss1_m","GenComms","DrillComms","CasingComs"
"45","2319SWW184",NA,NA,"Borehole",16.5,2.4,"Bedrock Met",1971-07-01,237110,195500,"to 100m","REDCASTLE",NA,"Laois",17,"Agri & domestic use","Poor",NA,21.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WTB/LAO 1705",NA,NA
"46","2319SWW185",NA,NA,"Borehole",18.3,7.3,"Bedrock Met",1972-08-01,237590,195450,"to 100m","REDCASTLE",NA,"Laois",17,"Agri & domestic use","Poor",NA,21.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WTB/LAO 1875",NA,NA
"47","2319SWW186",NA,NA,"Borehole",61,3,"Bedrock Met",1970-10-01,238190,193350,"to 100m","TRUMRA",NA,"Laois",17,"Agri & domestic use","Poor",NA,10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2319SWW187",NA,NA,"Borehole",17.7,NA,"DTB Unknown",1971-04-01,238290,193350,"to 100m","TRUMRA",NA,"Laois",17,"Agri & domestic use","Poor",NA,21.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WTB/LAO 1402",NA,NA
"49","2319SWW188",NA,NA,"Borehole",4,4,"Bedrock Presumed",1971-06-01,238520,193120,"to 100m","TRUMRA",NA,"Laois",17,"Agri & domestic use","Moderate",NA,43.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2319SWW189",NA,NA,"Dug well",4.9,4.9,"Bedrock Presumed",1971-11-01,238730,193130,"to 100m","TRUMRA",NA,"Laois",17,"Agri & domestic use","Poor",NA,32.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Date 18/4/1963"
"51","2319SWW190",NA,NA,"Dug well",3.1,2.7,"Bedrock Presumed",1971-06-11,242370,192410,"to 100m","COOLNACARTAN",NA,"Laois",17,"Agri & domestic use","Poor",NA,21.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2319SWW191",NA,NA,"Borehole",44.2,0.6,"Bedrock Met",1971-11-03,236990,190800,"to 100m","BOSTON",NA,"Laois",17,"Agri & domestic use","Poor",NA,10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WTB/LAO 1799",NA,NA
"53","2319SWW192",NA,NA,"Borehole",9.1,NA,"Bedrock Not Met",1972-04-28,236000,191000,"to 100m","CLONARD",NA,"Laois",17,"Agri & domestic use","Poor",NA,10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2319SWW193",NA,NA,"Dug well",3.7,1.8,"Bedrock Met",NA,237890,190750,"to 100m","CLONARD",NA,"Laois",17,"Agri & domestic use","Poor",NA,9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2319SWW212",NA,NA,"Borehole",15.1,NA,"DTB Unknown",NA,233420,191690,"to 100m","CHURCHTOWN",NA,"Laois",16,"Group Scheme",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IRREGULAR SUPPLY,  LOW TRANSMISSIVITY",NA,NA
"56","2319SWW213","ILC",NA,"Borehole",13.3,NA,"DTB Unknown",NA,233440,192300,"to 100m","BOHERNAGHTY",NA,"Laois",16,"Agri & domestic use",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LAND COMMISSION WELL, GOOD SUPPLY",NA,NA
"57","2319SWW215",NA,"DE LA SALLE COLLEGE","Dug well",5.3,NA,"DTB Unknown",NA,234000,191810,"to 100m","ELDERFIELD",NA,"Laois",16,"Agri & domestic use",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2321SWW007",NA,NA,"Borehole",17.7,NA,"DTB Unknown",NA,242300,214850,"to 100m","KILCAVAN",NA,"Laois",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ESB REF 3-4-1",NA,NA
"59","2321SWW008",NA,NA,"Borehole",21,NA,"DTB Unknown",NA,242300,214900,"to 100m","KILCAVAN",NA,"Laois",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ESB REF 3-4-11",NA,NA
"60","2321SWW063",NA,NA,"Borehole",94.5,6.1,"Bedrock Met",NA,238040,213010,"to 100m","DRUMMOND",NA,"Laois",3,NA,"Failure",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NO WATER",NA,NA
"61","2321SWW065",NA,NA,"Borehole",23.8,7,"Bedrock Met",NA,231400,211710,"to 100m","CAPPAROGAN",NA,"Laois",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2321SWW071","Well C","Tullamore Urban Council","Borehole",16.3,NA,"Bedrock Not Met",1978-10-18,233320,210720,"to 100m","BALLYFARRELL",NA,"Laois",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2321SWW072",NA,NA,"Borehole",42.1,4.3,"Bedrock Met",NA,231380,211430,"to 100m","CAPPAROGAN",NA,"Laois",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2617NWW086",NA,NA,"Borehole",61.6,42.7,"Bedrock Met",1997-12-10,266540,184570,"to 100m","GURTEEN",NA,"Laois",26,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.2,54.9,NA,NA,NA,"Plastic casing inside steel",NA,NA
"65","2617SWW015",NA,NA,"Dug well",3.7,NA,"DTB Unknown",1970-07-14,268350,175950,"to 100m","SPRINGHILL",NA,"Laois",37,NA,"Poor",NA,27.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WTB/LAO 1488",NA,NA
"66","2619SWW014",NA,NA,"Unknown",16,NA,"DTB Unknown",NA,261730,192120,"to 100m","SOUTHFIELD",NA,"Laois",19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2017NEW231",NA,NA,"Borehole",45.7,NA,"DTB Unknown",1971-11-19,227870,185630,"to 200m","ARDVARNEY",NA,"Laois",22,NA,"Poor",NA,17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Date 1/10/1965"
"68","2017SEW030",NA,"NATIONAL SCHOOL","Dug well",3,NA,"DTB Unknown",1960-10-01,222150,177900,"to 200m","ERRILL",NA,"Laois",27,"Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2019SEW062",NA,NA,"Dug well",1.8,1.8,"Bedrock Presumed",1970-10-01,227880,195800,"to 200m","DERRY",NA,"Laois",16,"Agri & domestic use","Poor",NA,43.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WTB/LAO 1570",NA,NA
"70","2317NEW045",NA,"LAOIS CO CO","Borehole",36.6,2.1,"Bedrock Met",1970-04-29,256480,182320,"to 200m","SWAN - SLATT LR",NA,"Laois",31,NA,"Good","III",219,109.1,NA,NA,10.19,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2317NWW188",NA,NA,"Borehole",61.6,27.4,"Bedrock Met",1976-03-24,244310,183890,"to 200m","KNOCKNAMOE",NA,"Laois",23,"Other","Moderate",NA,65.5,NA,NA,NA,NA,152,38.1,57.9,NA,NA,NA,"Drilled by Shamrock Water Well Services Ltd (#269)","At back of Club House",NA
"72","2319NEW070",NA,NA,"Borehole",42.7,12,"Bedrock Met",1934-11-15,257050,208700,"to 200m","BALLYCARROLL",NA,"Laois",9,"Domestic use only","Poor",NA,12,NA,NA,NA,NA,127,NA,NA,NA,NA,NA,NA,NA,NA
"73","2319NEW071",NA,NA,"Unknown",29,NA,"DTB Unknown",NA,257100,207050,"to 200m","BALLYBRITTAS",NA,"Laois",9,NA,"Good",NA,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2319NEW072",NA,NA,"Dug well",10.4,NA,"DTB Unknown",NA,257100,207000,"to 200m","BALLYBRITTAS",NA,"Laois",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ESB ref 9-11-3",NA,NA
"75","2319NWW062",NA,NA,"Borehole",18.6,9.1,"Bedrock Met",1970-07-02,239840,208790,"to 200m","CAPARD",NA,"Laois",7,NA,"Poor",NA,25.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WTB/LAO 128",NA,NA
"76","2319NWW064",NA,NA,"Borehole",18.6,17.7,"Bedrock Met",NA,239830,208690,"to 200m","CAPARD",NA,"Laois",7,"Agri & domestic use","Poor",NA,10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Date Nov-1967"
"77","2319SEW144",NA,NA,"Dug well",3.7,2.6,"Bedrock Met",NA,255780,199800,"to 200m","BALLYMADDOCK",NA,"Laois",14,"Agri & domestic use",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ESB REF 14-5-22",NA,NA
"78","2319SWW067",NA,NA,"Borehole",24.4,10.8,"Bedrock Met",1927-07-01,232870,191720,"to 200m","BOHERNAGHTY",NA,"Laois",16,"Agri & domestic use","Poor",NA,32.7,NA,NA,NA,NA,127,NA,NA,NA,NA,NA,NA,NA,NA
"79","2017NEW043",NA,NA,"Dug well",4.9,3.7,"Bedrock Met",NA,226000,180480,"to 500m","DUNACLEGGAN",NA,"Laois",28,NA,"Good",NA,218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Water quality good but a black oily deposit in new pipe-line",NA,NA
"80","2017NEW046",NA,NA,"Borehole",37.5,4.6,"Bedrock Met",1974-06-01,223040,180620,"to 500m","COOLOWLEY",NA,"Laois",27,NA,"Poor",NA,21.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WTB/LAO 1067. Water quality good",NA,NA
"81","2019SEW068",NA,NA,"Borehole",26.5,NA,"DTB Unknown",1971-04-14,219070,191380,"to 500m","ALTAVILLA",NA,"Laois",16,"Agri & domestic use","Poor",NA,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WTB/LAO 1654",NA,NA
"82","2317NEW006",NA,NA,"Dug well",9.1,9.1,"Bedrock Met",1974-10-01,246780,188750,"to 500m","BALLYROAN",NA,"Laois",24,NA,"Poor",NA,15.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WTB/LAO 1911. Water quality o.k.",NA,NA
"83","2317NEW007",NA,NA,"Dug well",5.4,2.7,"Bedrock Met",1974-10-01,246780,188700,"to 500m","BALLYROAN",NA,"Laois",24,NA,"Poor",NA,13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WTB/LAO 2143",NA,NA
"84","2317NEW024",NA,NA,"Dug well",12.8,NA,"DTB Unknown",1959-01-01,257530,186800,"to 500m","MONAMANRY",NA,"Laois",25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","2317NEW028",NA,NA,"Borehole",20.4,1.8,"Bedrock Met",1972-02-22,259900,188680,"to 500m","COOLRUSK",NA,"Laois",25,"Public supply (Co Co)","Poor",NA,30.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","2317NEW029",NA,NA,"Borehole",49.7,NA,"DTB Unknown",1984-08-01,259900,188630,"to 500m","COOLRUSK",NA,"Laois",25,"Domestic use only","Good",NA,136.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Water entry at 7.62m, 10.91m & 48.77m",NA,NA
"87","2317NWW265",NA,NA,"Borehole",21.9,NA,"DTB Unknown",1972-02-29,230100,187600,"to 500m","DERRINOLIVER",NA,"Laois",22,"Agri & domestic use","Poor",NA,21.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","2317NWW270",NA,NA,"Borehole",44.2,0.6,"Bedrock Met",1971-11-03,235900,188500,"to 500m","BOSTON",NA,"Laois",23,NA,"Poor",NA,10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WTB/LAO 1799",NA,NA
"89","2317SEW003",NA,NA,"Dug well",2.4,NA,"DTB Unknown",NA,245070,178640,"to 500m","ROSCONNELL",NA,"Laois",30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ESB ref",NA,NA
"90","2317SEW006",NA,NA,"Dug well",1.8,NA,"DTB Unknown",NA,259140,176980,"to 500m","CRETTYARD",NA,"Laois",31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ESB 31-11-54",NA,NA
"91","2317SEW007",NA,NA,"Borehole",30.5,3.1,"Bedrock Met",NA,259150,176940,"to 500m","CRETTYARD",NA,"Laois",31,NA,"Poor",NA,27.3,NA,NA,NA,NA,152,7.6,19.8,NA,NA,NA,"Driller Sean Flood",NA,NA
"92","2317SEW008",NA,NA,"Spring",0,NA,"DTB Unknown",NA,259150,176880,"to 500m","CRETTYARD",NA,"Laois",36,"Domestic use only",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Spring with overflow, rock outcropping in stream.",NA,NA
"93","2317SWW004",NA,"U.D.C.","Borehole",61,13.7,"Bedrock Met",1970-06-17,240920,177240,"to 500m","DURROW",NA,"Laois",29,NA,"Moderate",NA,65.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94","2317SWW005",NA,"U.D.C.","Borehole",15.2,NA,"DTB Unknown",1970-09-02,240920,177200,"to 500m","DURROW",NA,"Laois",29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95","2317SWW006",NA,NA,"Borehole",86.3,6.1,"Bedrock Met",1988-10-26,240920,177150,"to 500m","DURROW",NA,"Laois",35,NA,"Poor",NA,32.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96","2317SWW011",NA,NA,"Dug well",3.7,NA,"DTB Unknown",1972-06-01,243920,175900,"to 500m","ATTANAGH",NA,"Laois",35,NA,"Poor",NA,31.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WTB/LAO 2766. Water quality o.k.",NA,NA
"97","2317SWW227",NA,NA,"Borehole",24.4,NA,"DTB Unknown",NA,238150,179880,"to 500m","BALLYGAUGE MORE",NA,"Laois",29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ESB ref 29-10-3",NA,NA
"98","2317SWW237",NA,NA,"Dug well",3.7,NA,"Bedrock Not Met",1970-09-17,232080,174230,"to 500m","BALLYDAVIN",NA,"Laois",34,NA,"Poor",NA,19.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
