"","GSIName","OrigName","SrcName","Type","Depth_m","Dpth.Rck_m","DTRConfid","DrillDate","Easting","Northing","Loc_Acc","Townland","Town","County","SixInShtNo","SourceUse","YldClass","ProdClass","Yield_m3d","Abstr_m3d","Ovrflw_m3d","AbstrDDm","SC_m3dm","cas1dia_mm","Wtrstrk1_m","Wtrstrk2_m","Wtrstrk3_m","Wtrstrk4_m","Wtrloss1_m","GenComms","DrillComms","CasingComs"
"19","1123NEW020",NA,NA,"Borehole",22.9,NA,"Bedrock Not Met",NA,132930,241700,"to 20m","BALROBUCK BEG",NA,"Galway",56,"Agri & domestic use","Poor",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DID NOT MEET ROCK, JUST SAND","LOCATION MARKED ON 6''MAP
WELL CLOSED IN.","SUMMER YIELD 200GPD. OK WATER QUALITY"
"20","1123NEW021",NA,NA,"Borehole",70.1,6.7,"Bedrock Met",NA,133820,242270,"to 20m","BUNATOBER",NA,"Galway",56,"Agri & domestic use",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UNKNOWN","LOCATION MARKED ON 6''MAP","WINTER AND SUMMER YIELDS 200GPD. OK QUALITY WATER"
"21","1123NEW022",NA,NA,"Unknown",NA,0.9,"Bedrock Met",NA,136250,242560,"to 20m","BUNNAHEVELLY MORE",NA,"Galway",56,"Agri use only","Poor",NA,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LOCATION MARKED ON 6''MAP","PLENTIFUL SUPPLY. AVERAGE YIELD 400 GPD"
"22","1123NEW023","GA 56.51",NA,"Borehole",91.4,0.3,"Bedrock Met",NA,135640,245310,"to 20m","BELCLARE",NA,"Galway",56,"Agri & domestic use",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UNKNOWN","LOCATION MARKED ON 6''MAP","SUMMER YIELD 500GPD. OK QUALITY WATER"
"23","1123NEW024","ILC1269, W1269, VC241","LAND COMMISSION PUMP","Borehole",54.8,2.4,"Bedrock Met",NA,135110,245090,"to 20m","CLUIDREVAGH",NA,"Galway",56,"Agri & domestic use","Poor","IV",31.2,NA,NA,NA,6.4,NA,NA,NA,NA,NA,NA,NA,"LOCATION MARKED ON 6''MAP","YIELDS SUFFICIENT FOR 2 HOUSES. OK QUALITY WATER"
"24","1123NEW025",NA,"CASTLEHACKETT NATIONAL SCHOOL","Borehole",76.2,0.3,"Bedrock Met",NA,135030,245140,"to 20m","BIGGERA BEG",NA,"Galway",56,"Domestic use only",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LOCATION MARKED ON 6''MAP","COVERED IN. NEVER DRY. WINTER YIELD 200GPH."
"25","1123NEW026",NA,NA,"Borehole",76.2,0.3,"Bedrock Met",NA,130890,243960,"to 20m","MAUSREVAGH",NA,"Galway",56,"Agri & domestic use",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LOCATION MARKED ON 6''MAP","PLENTIFUL SUPPLY.SUMMER YIELD 200GPD. WATER POLLUTED AT PRESENT FROM FARM EFFLUENT."
"26","1123NEW027",NA,"KILCOONA NATIONAL SCHOOL","Borehole",83.8,0.3,"Bedrock Met",NA,130830,244140,"to 20m","MAUSREVAGH","Kilcoona","Galway",56,"Domestic use only",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LOCATION MARKED ON 6''MAP","VERY GOOD SUMMER YIELD. OK WATER QUALITY."
"27","1123NEW028",NA,NA,"Borehole",36.5,2.7,"Bedrock Met",NA,131340,245080,"to 20m","BALLYCASEY",NA,"Galway",56,"Agri & domestic use",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UNKNOWN","LOCATION MARKED ON 6''MAP","WINTER AND SUMMER YIELDS AVER 200GPH"
"28","1123NEW029",NA,NA,"Borehole",19.8,9.1,"Bedrock Met",NA,130630,243770,"to 20m","MAUSREVAGH",NA,"Galway",56,"Agri & domestic use",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LOCATION MARKED ON 6''MAP","SUMMER YIELD 400GPD. OK QUALITY WATER"
"29","1123NEW030",NA,"Galway County Council Hand Pump","Infiltration Gallery",5.8,5.8,"Bedrock Met",NA,127970,245090,"to 20m","CLOGHANOWER",NA,"Galway",56,"Agri use only",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UNKNOWN","LOCATION MARKED ON 6''MAP","TENDS TO GO DRY IN SUMMER"
"30","1123NEW031",NA,NA,"Borehole",32.9,4,"Bedrock Met",NA,127990,244860,"to 20m","CLOGHANOWER",NA,"Galway",56,"Agri & domestic use",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LOCATION MARKED ON 6''MAP","AVE YIELD 200 GPD. VERY GOOD WATER QUALITY"
"31","1123NEW032",NA,"CLOGHANOWER GROUP SCHEME","Borehole",36.6,4.6,"Bedrock Met",NA,127680,244930,"to 20m","CLOGHANOWER",NA,"Galway",56,"Agri & domestic use",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LOCATION MARKED ON 6'' MAP","COVERED IN. NEVER GOES DRY."
"32","1123NEW033",NA,NA,"Borehole",24.1,2.6,"Bedrock Met",NA,129700,242650,"to 20m","KILGARRIFF",NA,"Galway",56,"Agri use only",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UNKNOWN","LOCATION MARKED ON 6''MAP","AVER 500GPH.
COULD RUN FOR 1HR AND GO DOWN NO MORE THAN 2FT."
"33","1123NEW034",NA,NA,"Borehole",NA,1.2,"Bedrock Met",NA,129520,243370,"to 20m","KILGARRIFF",NA,"Galway",56,"Agri & domestic use",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LOCATION MARKED ON 6''MAP","NEVER DRY. GOOD QUALITY WATER"
"34","1123NEW035",NA,NA,"Dug well",4.6,0.9,"Bedrock Met",NA,129880,241540,"to 20m","LUIMNAGH EAST",NA,"Galway",56,"Domestic use only",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UNKNOWN","LOCATION MARKED ON 6''MAP",NA
"35","1123NEW036",NA,NA,"Borehole",51.8,0.3,"Bedrock Met",NA,129980,241910,"to 20m","LUIMNAGH EAST",NA,"Galway",56,"Domestic use only",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UNKNOWN","LOCATION MARKED ON 6''MAP","HIT SAND"
"36","1123NEW037",NA,NA,"Borehole",36.6,6.8,"Bedrock Met",NA,129960,241960,"to 20m","LUIMNAGH EAST",NA,"Galway",56,"Domestic use only",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UNKNOWN","LOCATION MARKED ON 6''MAP","NOT VERY GOOD QUALITY WATER, YELLO IN COLOUR"
"37","1123NEW038",NA,NA,"Borehole",42.7,0.3,"Bedrock Met",NA,130660,240120,"to 20m","ANNAGH EAST",NA,"Galway",56,"Agri & domestic use",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UNKNOWN","LOCATION MARKED ON 6''MAP","GOOD QUALITY WATER. VERY HARD"
"38","1123NEW039",NA,NA,"Borehole",25.6,3.7,"Bedrock Met",NA,130620,240270,"to 20m","ANNAGH EAST",NA,"Galway",56,"Agri & domestic use",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UNKNOWN","LOCATION MARKED ON 6''MAP","YIELD 200GPH. GOOD QUALITY WATER"
"39","1123NEW040",NA,NA,"Dug well",1.2,0.9,"Bedrock Met",NA,131360,240350,"to 20m","SHANBALLY",NA,"Galway",56,"Agri use only",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UNKNOWN","LOCATION MARKED ON 6''MAP","DRY IN SUMMER. GOOD QUALITY WATER"
"40","1123NEW041",NA,NA,"Dug well",1.8,3,"Bedrock Met",NA,131640,241580,"to 20m","BALLYNEW",NA,"Galway",56,"Domestic use only",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UNKNOWN","LOCATION MARKED ON 6''MAP","OK QUALITY WATER"
"41","1123NEW072",NA,NA,"Spring",NA,NA,NA,NA,132730,242150,"to 20m","BUNATOBER",NA,"Galway",56,"Other","High Spring",NA,7000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Honor Chance's Thesis 2005",NA
"42","1123NEW073","Doaghcoona",NA,"Spring",NA,NA,NA,NA,132230,242740,"to 20m","BUNATOBER",NA,"Galway",56,NA,"Intermediate Spring",NA,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Holy well","Honor Chance's Thesis 2005;
named on OS 6"" sheet",NA
"43","1123SEW014",NA,"CORRANDULLA GARDA BARRACKS","Borehole",NA,1.2,"Bedrock Met",NA,132450,239680,"to 20m","CORRANDULLA",NA,"Galway",56,"Domestic use only",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UNKNOWN","Location marked on 6'' map","summer yield adequare. ok water quality"
"44","1123SEW015",NA,NA,"Borehole",45.7,1.2,"Bedrock Met",NA,132830,239610,"to 20m","CORRANDULLA",NA,"Galway",56,"Domestic use only",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UNKNOWN","LOCATION MARKED ON 6''MAP",NA
"45","1123SEW016",NA,NA,"Borehole",NA,1.2,"Bedrock Met",NA,133020,239520,"to 20m","CORRANDULLA",NA,"Galway",56,"Domestic use only",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UNKNOWN","LOCATION MARKED ON 6''MAP","OK WATER QUALITY"
"46","1123SEW017",NA,NA,"Borehole",62.7,1.8,"Bedrock Met",NA,133310,239260,"to 20m","CORRANDULLA",NA,"Galway",56,"Agri & domestic use",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UNKNOWN","LOCATION MARKED ON 6''MAP","SUMMER YIELD- 400/500 GPD. OK WATER QUALITY"
"47","1123SEW018",NA,"LAND COMMISSION PUMP, CORRANDULLA","Borehole",14.6,3.6,"Bedrock Met",NA,133300,239540,"to 20m","CORRANDULLA",NA,"Galway",56,"Domestic use only",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UNKNOWN","LOCATION MARKED ON 6''MAP","VERY GOOD QUALITY WATER"
"48","1123SEW019",NA,"FRANCISCAN MONESTRY","Borehole",54.9,4.1,"Bedrock Met",NA,133790,239090,"to 20m","CORRANDULLA",NA,"Galway",56,"Domestic use only",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UNKNOWN","LOCATION MARKED ON 6''MAP","OK QUALITY WATER"
"49","1123SEW020",NA,NA,"Borehole",76.8,0.3,"Bedrock Met",NA,134030,239080,"to 20m","CORRANDULLA",NA,"Galway",56,"Agri & domestic use",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UNKNOWN","LOCATION MARKED ON 6''MAP","SUMMER YIELD 400GPD. LITTLE WINTER YIELD"
"50","1123SEW021",NA,NA,"Unknown",NA,0.3,"Bedrock Met",NA,129740,239340,"to 20m","ANNAGHDOWN",NA,"Galway",56,"Domestic use only",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UNKNOWN","LOCATION MARKED ON 6''MAP","OK WATER QUALITY. NEVER DRY. PUBLIC WELL"
"51","1123SEW022",NA,NA,"Borehole",13.7,NA,"Bedrock Not Met",NA,135910,238920,"to 20m","AUCLOGGEEN",NA,"Galway",56,"Agri & domestic use",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LOCATION MARKED ON 6''MAP","PLENTIFUL SUPPLY. OK WATER QUALITY"
"52","1123SEW023",NA,NA,"Dug well",5.8,0.6,"Bedrock Met",NA,132150,239810,"to 20m","SHANBALLY",NA,"Galway",56,"Agri & domestic use",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UNKNOWN","LOCATION MARKED ON 6''MAP","GOOD QUALITY WATER"
"53","1123SEW024",NA,NA,"Borehole",37.7,60.9,"Bedrock Met",NA,131990,239610,"to 20m","MACE",NA,"Galway",56,"Domestic use only",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UNKNOWN","LOCATION MARKED ON 6''MAP","SUMMER YIELD 100GPH. OK QUALITY WATER"
"54","1123SEW025",NA,NA,"Borehole",61,1.5,"Bedrock Met",NA,136170,239630,"to 20m","TOMNAHULLA",NA,"Galway",56,"Agri & domestic use","Poor",NA,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LOCATION MARKED ON 6''MAP","SUMMER YIELD 500 GPD. PLENTIFUL SUPPLY"
"55","1123SEW026",NA,NA,"Borehole",34.7,3.4,"Bedrock Met",NA,136170,239550,"to 20m","TOMNAHULLA",NA,"Galway",56,"Agri & domestic use","Poor",NA,21.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LOCATION MARKED ON 6''MAP","SUMMER YIELD 200 GPH. OK WATER QUALITY"
"56","1123SEW039",NA,NA,"Spring",NA,NA,NA,NA,137460,236420,"to 20m","CLOGHAUN",NA,"Galway",70,NA,"Intermediate Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Honor Chance's Thesis 2005",NA
"57","1123SEW041",NA,NA,"Spring",NA,NA,NA,NA,137980,234480,"to 20m","LAGHTGEORGE",NA,"Galway",70,NA,"Intermediate Spring",NA,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Former GWS source","Honor Chance's Thesis 2005",NA
"58","1123SWW005",NA,NA,"Borehole",53.3,3,"Bedrock Met",NA,122400,233980,"to 20m","LEAGHAUN",NA,"Galway",68,"Agri & domestic use",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UNKNOWN","Location marked on 6''map","500gph summer yield"
"59","1123SWW006",NA,NA,"Dug well",9.1,3,"Bedrock Met",NA,122570,234330,"to 20m","LEAGHAUN",NA,"Galway",68,"Agri & domestic use",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UNKNOWN","Location marked on 6''map","over 200gpd. Never goes dry,good quality"
"60","1123SWW007",NA,NA,"Borehole",24.4,2.2,"Bedrock Met",NA,123040,238050,"to 20m","GORTACHOLLA",NA,"Galway",68,"Domestic use only",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UNKNOWN","Location marked on 6''map","Good quality"
"61","1123SWW008",NA,NA,"Borehole",36.6,1.8,"Bedrock Met",NA,123450,237010,"to 20m","TULLOKYNE",NA,"Galway",68,"Domestic use only",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UNKNOWN","Location marked on 6''map","rusty colour to water"
"62","1123SWW009",NA,NA,"Borehole",7.6,5.5,"Bedrock Met",NA,123970,237480,"to 20m","TULLOKYNE",NA,"Galway",68,"Agri & domestic use",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UNKNOWN","Location marked on 6''map","good quality"
"63","1123SWW010",NA,NA,"Borehole",24.4,6.1,"Bedrock Met",NA,120460,237270,"to 20m","CLOONNABINNIA",NA,"Galway",68,"Agri & domestic use",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Location marked on 6''map","good quality"
"64","1123SWW011",NA,NA,"Borehole",39.6,6.7,"Bedrock Met",NA,119100,235060,"to 20m","NEWTOWN",NA,"Galway",68,"Agri & domestic use",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UNKNOWN","Location marked on 6''map","aver yield 90gph.doesnt go dry. good quality"
"65","1123SWW012",NA,NA,"Borehole",106.7,3.2,"Bedrock Met",NA,119600,235120,"to 20m","GORBALLY",NA,"Galway",68,"Agri & domestic use",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UNKNOWN","Location marked on 6''map",NA
"66","1123SWW013",NA,NA,"Dug well",NA,2.2,"Bedrock Met",NA,118140,235030,"to 20m","SHANBALLYOGHERY",NA,"Galway",68,"Domestic use only",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unknown","Location marked on 6''map","good quality water"
"67","1123SWW014",NA,NA,"Dug well",NA,6.1,"Bedrock Met",NA,119980,234280,"to 20m","DEERFIELD",NA,"Galway",68,"Agri & domestic use",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UNKNOWN","Location marked on 6''map","approx 300gpd. good quality but lime in water"
"68","1123SWW015",NA,NA,"Borehole",36.6,2,"Bedrock Met",NA,121230,234630,"to 20m","KNOCKSHANTALLY",NA,"Galway",68,"Agri & domestic use",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UNKNOWN","Location marked on 6''map","very good quality water"
"69","1123SWW016",NA,NA,"Dug well",12.1,4,"Bedrock Met",NA,121470,231930,"to 20m","KYLEBROUGHLAN",NA,"Galway",81,"Domestic use only",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UNKNOWN","Location marked on 6''map","good quality except when level goes down, brown in colour."
"70","1123SWW017",NA,NA,"Borehole",64,3,"Bedrock Met",NA,122080,231600,"to 20m","UGGOOL",NA,"Galway",81,"Domestic use only","Poor",NA,21.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UNKNOWN","Location marked on 6''map"," good quality water"
"71","1123SWW018",NA,NA,"Borehole",NA,0.6,"Bedrock Met",NA,122210,231330,"to 20m","UGGOOL",NA,"Galway",81,"Domestic use only","Moderate",NA,54.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UNKNOWN","Location marked on 6''map","Good quality. closed in."
"72","1123SWW019",NA,NA,"Unknown",NA,0.6,"Bedrock Met",NA,122300,231350,"to 20m","BALLYCUIRKE",NA,"Galway",81,"Domestic use only",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UNKNOWN","Location marked on 6''map","Good quality"
"73","1123SWW020",NA,NA,"Borehole",7.6,3,"Bedrock Met",NA,123950,230570,"to 20m","CLOONIFF",NA,"Galway",81,"Domestic use only",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UNKNOWN","Location marked on 6''map",NA
"74","1123SWW021",NA,NA,"Borehole",22.8,1.8,"Bedrock Met",NA,120470,237390,"to 20m","CLOONNABINNIA",NA,"Galway",68,"Agri & domestic use",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Location marked on 6''map","good quality water"
"75","1125SEW001",NA,NA,"Borehole",30.5,3,"Bedrock Met",NA,139550,253340,"to 20m","WOODQUAY",NA,"Galway",29,"Agri & domestic use",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UNKNOWN","Location marked on 6''map","Good quality"
"76","1125SEW002",NA,NA,"Borehole",24.4,3,"Bedrock Met",NA,138740,253060,"to 20m","POLLNAMAL",NA,"Galway",29,"Agri & domestic use",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UNKNOWN","Location marked on 6''map","Hard water, silt coming through when water level is low"
"77","1125SEW003",NA,NA,"Borehole",27.4,4.3,"Bedrock Met",NA,138700,253400,"to 20m","WOODQUAY",NA,"Galway",29,"Agri & domestic use",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UNKNOWN","Location marked on 6''map","Good quality"
"78","1125SEW004","Millburn Springs: GY489(COCO)GY120(DOE)GAL79(EPA)","KILCONLY/RATESH GWS","Spring",NA,NA,NA,NA,132300,257070,"to 20m","ARDOUR",NA,"Galway",15,"Group Scheme","Low Spring",NA,327,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Groundwater in Co. Galway, Donal Daly 1985.
Honor Chance's Thesis 2005
Location from map included. Info in file 3.3.7",NA
"79","1125SEW016","Tobermore",NA,"Spring",NA,NA,NA,NA,132090,259020,"to 20m","ARDOUR",NA,"Galway",15,NA,"High Spring",NA,8600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Honor Chance's Thesis 2005",NA
"80","1419NEW001","GY455(COCO)GAL74(EPA)GY113(DOE)","MOYGLASS, LOUGHREA, GWS","Borehole",41.8,NA,"DTB Unknown",1970-08-01,168120,202740,"to 20m","MOYGLASS",NA,"Galway",125,"Group Scheme","Good","I",207,132,NA,NA,230.3,NA,NA,NA,NA,NA,NA,"unknown","Groundwater in CO. Galway, Donal Daly 1985.
Location from map included.
at the crossroads",NA
"81","1421NWW033",NA,"DUNKELLIN-LAVALLY CATCHMENT. GW INVENTORY","Borehole",30,NA,"DTB Unknown",NA,145900,222600,"to 20m","BROCKAGH","COLDWOOD/FORKHILL","Galway",96,"Other","Moderate","I",93.6,NA,NA,NA,9360,NA,NA,NA,NA,NA,NA,NA,"site map included
Dunkellin/Lavally Catchment P test results",NA
"82","1421NWW034",NA,"DUNKELLIN/LAVALLY CATCHMENT. GW INVENTORY","Borehole",31,NA,"DTB Unknown",NA,146650,221200,"to 20m","CAHERBULLIGIN","KILLEENEEN MORE","Galway",96,"Other","Moderate","I",79.2,NA,NA,NA,990,NA,NA,NA,NA,NA,NA,"UNKNOWN","site map included
Dunkellin-Lavally Catchment P test results",NA
