"","GSIName","OrigName","SrcName","Type","Depth_m","Dpth.Rck_m","DTRConfid","DrillDate","Easting","Northing","Loc_Acc","Townland","Town","County","SixInShtNo","SourceUse","YldClass","ProdClass","Yield_m3d","Abstr_m3d","Ovrflw_m3d","AbstrDDm","SC_m3dm","cas1dia_mm","Wtrstrk1_m","Wtrstrk2_m","Wtrstrk3_m","Wtrstrk4_m","Wtrloss1_m","GenComms","DrillComms","CasingComs"
"13","1737SEW028","BH14.4","Donegal Co.Co Main Drainage","Borehole",8,4,"Bedrock Met",2000-10-02,189870,378680,"to 100m","DRUMKEEGHAN",NA,"Donegal",93,"Unknown",NA,NA,NA,NA,NA,NA,NA,150,4,NA,NA,NA,NA,"OBS BH with standpipe installed (slotted). Lockable flush cover",NA,NA
"14","1737SEW029","BH14.5","Donegal Co.Co Main Drainage","Borehole",8.7,5.6,"Bedrock Met",2000-10-03,189900,378700,"to 100m","DRUMKEEGHAN",NA,"Donegal",93,"Unknown",NA,NA,NA,NA,NA,NA,NA,150,5.6,NA,NA,NA,NA,NA,NA,NA
"15","1737SEW030","BH14.6","Donegal Co.Co Main Drainage","Borehole",8,NA,"Bedrock Not Met",2000-10-03,189880,378730,"to 100m","DRUMKEEGHAN",NA,"Donegal",93,"Unknown",NA,NA,NA,NA,NA,NA,NA,150,NA,NA,NA,NA,NA,NA,NA,NA
"16","1737SEW031","BH14.7","Donegal Co.Co Main Drainage","Borehole",6,NA,"Bedrock Not Met",2000-10-03,189960,378690,"to 100m","DRUMKEEGHAN",NA,"Donegal",93,"Unknown",NA,NA,NA,NA,NA,NA,NA,150,NA,NA,NA,NA,NA,"dry",NA,NA
"17","1737SEW032","BH14.8","Donegal Co.Co Main Drainage","Borehole",8.5,NA,"Bedrock Not Met",2000-10-05,189930,378760,"to 100m","DRUMKEEGHAN",NA,"Donegal",93,"Unknown",NA,NA,NA,NA,NA,NA,NA,150,NA,NA,NA,NA,NA,"dry. OBS Hole fitted w. slotted stranpipe, upright lockable cover installed",NA,NA
"18","1737SEW033","BH14.9","Donegal Co.Co Main Drainage","Borehole",6,NA,"Bedrock Not Met",2000-10-04,190010,378720,"to 100m","DRUMKEEGHAN",NA,"Donegal",93,"Unknown",NA,NA,NA,NA,NA,NA,NA,150,NA,NA,NA,NA,NA,"dry",NA,NA
"19","1737SEW034","BH14.10","Donegal Co.Co Main Drainage","Borehole",6,NA,"Bedrock Not Met",2000-10-05,189990,378750,"to 100m","DRUMKEEGHAN",NA,"Donegal",93,"Unknown",NA,NA,NA,NA,NA,NA,NA,150,NA,NA,NA,NA,NA,"Dry. Upright lockable cover installed.",NA,NA
"20","1737SEW035","BH14.11","Donegal Co.Co Main Drainage","Borehole",9,NA,"Bedrock Not Met",2000-10-04,190040,378780,"to 100m","DRUMKEEGHAN",NA,"Donegal",93,"Unknown",NA,NA,NA,NA,NA,NA,NA,150,NA,NA,NA,NA,NA,"dry",NA,NA
"21","1737SEW036","BH14.12","Donegal Co.Co Main Drainage","Borehole",7.1,2.9,"Bedrock Met",2000-10-06,189090,378760,"to 100m","DRUMKEEGHAN",NA,"Donegal",93,"Unknown",NA,NA,NA,NA,NA,NA,NA,150,NA,NA,NA,NA,NA,"dry",NA,NA
"22","1737SEW037","BH14.13","Donegal Co.Co Main Drainage","Borehole",6.5,NA,"Bedrock Not Met",2000-10-06,190080,378800,"to 100m","DRUMKEEGHAN",NA,"Donegal",93,"Unknown",NA,NA,NA,NA,NA,NA,NA,150,NA,NA,NA,NA,NA,"DRy, Upright lockable cover installed. OBS BH w. stanpipe (slotted).",NA,NA
"23","1737SEW147","WG 266",NA,"Borehole",60,11,"Bedrock Met",2002-02-01,199510,371470,"to 100m","BALLYNAKILLEW MOUNTAIN",NA,"Donegal",104,"Agri & domestic use","Poor",NA,21.8,NA,NA,NA,NA,150,NA,NA,NA,NA,NA,NA,NA,NA
"24","1737SEW148","WG 250",NA,"Borehole",NA,NA,"DTB Unknown",NA,199010,370810,"to 100m","BALLINAKILLEW MOUNTAIN",NA,"Donegal",104,"Agri & domestic use",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","1737SEW149","WG 220",NA,"Borehole",74.7,21,"Bedrock Met",2000-08-01,185090,377920,"to 100m","DRUMCONOR",NA,"Donegal",93,"Agri & domestic use","Poor",NA,25.1,NA,NA,NA,NA,150,61,NA,NA,NA,NA,NA,NA,NA
"26","2037SEW007","WG 389",NA,"Borehole",80.8,4.6,"DTB Unknown",2004-08-15,216840,373600,"to 100m","CASHELENNY",NA,"Donegal",102,"Agri & domestic use","Poor","V",32.7,NA,NA,10,3.27,152,67.1,NA,NA,NA,NA,NA,"4 hr test",NA
"27","2039NEW030","TW7","Donegal Co.Council - exploration in Lagan area","Borehole",44,28.5,"Bedrock Met",NA,226630,408370,"to 100m","DOORABBLE",NA,"Donegal",62,"Public supply (Co Co)","Good",NA,150,NA,NA,NA,NA,150,40,NA,NA,NA,NA,"Lcated with a view to supplying tge Drumoghill group scheme.","Well v. unstable, PVC slotted lining needed to protect pump. Had to air lift before pump test abandoned",NA
"28","2039NEW049","WB",NA,"Borehole",60,14,"Bedrock Met",2000-05-01,221380,406540,"to 100m","GLENMAQUIN",NA,"Donegal",61,"Agri & domestic use","Poor",NA,16.4,NA,NA,NA,NA,150,48,NA,NA,NA,NA,NA,NA,NA
"29","2039NWW012","WG 43",NA,"Borehole",NA,NA,NA,NA,208840,399380,"to 100m","LARGNALORD",NA,"Donegal",68,"Agri & domestic use",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","2041SEW049","TW5","Donegal Co.Council - exploration in Lagan area","Borehole",90,10,"Bedrock Met",NA,224350,410900,"to 100m","RAYMOGH",NA,"Donegal",54,"Public supply (Co Co)","Good","II",333,NA,NA,NA,82,150,16.2,NA,NA,NA,NA,"Located beside the treatment works and pumphouse at Manorcunningham - surface works. Information also from Pat Dullea 4/04/2002","102 hr test / 4.06m drawdown. Micaceous Shale",NA
"31","2041SEW113","BHM1","Letterkenny Sewerage -Magheranan treatment works","Borehole",2.5,NA,"Bedrock Not Met",2000-05-23,219340,412100,"to 100m","MAGHERANAN","Letterkenny","Donegal",53,"Other",NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,NA,NA,"Location from site maps included with report 170032-M","No water encountered",NA
"32","2041SEW114","BHM4","Letterkenny Sewerage - Magheranan Treatment works","Borehole",4.8,NA,"Bedrock Not Met",2000-05-24,219360,412090,"to 100m","MAGHERANAN",NA,"Donegal",53,"Other",NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,NA,NA,"Location off site maps included with report # 170032-M","No water encountered.",NA
"33","2041SEW115","BHM34","Letterkenny Sewerage-Magheranan treatment works","Borehole",5.5,NA,"Bedrock Not Met",2000-07-03,219350,411940,"to 100m","MAGHERANAN",NA,"Donegal",53,"Other",NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,NA,NA,"Location off site maps included with report # 170032-M","No water encountered",NA
"34","2041SEW116","BHM28","Letterkenny sewerage - Magheranan","Borehole",6,NA,"Bedrock Not Met",2000-06-27,219410,411940,"to 100m","MAGHERANAN",NA,"Donegal",53,"Other",NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,NA,NA,"Location off site maps included with report # 170032-M","No water encountered",NA
"35","2041SEW117","BHM25","Letterkenny Sewerage-Magheranan treatment works","Borehole",8.5,NA,"Bedrock Not Met",2000-06-23,219420,411960,"to 100m","MAGHERANAN",NA,"Donegal",53,"Other",NA,NA,NA,NA,NA,NA,NA,200,3.7,NA,NA,NA,NA,"Location off site maps included with report # 170032-M",NA,NA
"36","2041SEW118","BHM17","Letterkenny Sewerage-Magheranan Treatment Works","Borehole",6,NA,"Bedrock Not Met",2000-06-10,219340,411990,"to 100m","MAGHERANAN","Letterkenny","Donegal",53,"Other",NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,NA,NA,"Location off site maps included with report # 170032-M","No water encountered",NA
"37","2041SEW119","BHM18","Letterkenny Sewerage-magheranan Treatment Works","Borehole",5,NA,"Bedrock Not Met",2000-06-11,219380,411980,"to 100m","MAGHERANAN","Letterkenny","Donegal",53,"Other",NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,NA,NA,"Location off site maps included with report # 170032-M","No water encountered",NA
"38","2041SEW120","BHM8","Letterkenny Sewerage-magheranan","Borehole",10.2,NA,"Bedrock Not Met",2000-06-03,219450,412050,"to 100m","MAGHERANAN","Letterkenny","Donegal",53,"Other",NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,NA,NA,"Location off site maps included with report # 170032-M","No ground water encountered",NA
"39","2041SEW121","BHM10","Letterkenny sewerage -magheranan treatment works","Borehole",4.6,NA,"Bedrock Not Met",2000-06-05,219390,412040,"to 100m","MAGHERANAN",NA,"Donegal",53,"Other",NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,NA,NA,"Location off site maps included with report # 170032-M","No water encountered",NA
"40","2041SEW122","TPM4","Letterkenny sewerage-magheranan treatment works","Dug well",4,NA,"Bedrock Not Met",2000-06-21,219360,412050,"to 100m","MAGHERANAN",NA,"Donegal",53,"Other",NA,NA,NA,NA,NA,NA,NA,NA,2.4,3.85,NA,NA,NA,"Location off site maps included with report # 170032-M","JCB used to dig well",NA
"41","2041SEW151","WG 264",NA,"Borehole",NA,NA,NA,NA,215750,416520,"to 100m","BELLANASCADDAN",NA,"Donegal",45,"Agri & domestic use",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","2043SEW002","WTB/DON936",NA,"Dug well",3.1,3.7,"Bedrock Met",1962-10-09,219930,438330,"to 100m","CLOGHFIN","ROSNAKILL","Donegal",17,"Unknown","Failure",NA,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ROSNAKILL POST OFFICE",NA,NA
"43","2341NWW009","TW1","Buncrana Supply - Donegal Co.Council","Borehole",16,16,"Bedrock Presumed",1991-05-01,234220,429660,"to 100m","LUDDAN",NA,"Donegal",29,"Public supply (Co Co)","Excellent","I",507,NA,NA,NA,340.3,150,2,NA,NA,NA,NA,NA,"est.safe yield: 650m3/day / Backfilled to 11.5m
Buncrana water supply",NA
"44","2341NWW010","TW2","Buncrana Supply - Donegal Co.Council","Borehole",15.5,15.5,"Bedrock Presumed",1991-05-01,233900,429000,"to 100m","LISFANNAN",NA,"Donegal",38,"Public supply (Co Co)","Excellent","I",490,NA,NA,NA,152.2,150,6.5,15.5,NA,NA,NA,"Situated at the side of the Derry Rd.","est. max safe yield:400m3/day Buncrana public supply",NA
"45","2341NWW011","TW3","Donegal Co.Co - Buncrana Urban District","Borehole",8.2,8.2,"Bedrock Presumed",1991-05-01,234120,429220,"to 100m","LISFANNAN",NA,"Donegal",29,"Public supply (Co Co)",NA,NA,NA,NA,NA,NA,NA,110,8.2,NA,NA,NA,NA,NA,"Slotted screen wavin, used as monitoring BH",NA
"46","2341NWW012","TW4","Donegal Co.Co - Buncrana Urban District","Borehole",5.7,4,"Bedrock Met",1991-05-01,234360,429620,"to 100m","LUDDAN",NA,"Donegal",29,"Public supply (Co Co)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Well has been backfilled as no water was encountered.",NA,NA
"47","2341NWW013","TW5","Donegal Co.Co - Buncrana Urban District","Borehole",12.6,12.6,"Bedrock Presumed",1991-05-01,234350,429860,"to 100m","LUDDAN",NA,"Donegal",29,"Public supply (Co Co)","Excellent","II",490,NA,NA,NA,103.6,NA,2.25,NA,NA,NA,NA,"Backfilled to 11.1m. OBS BH. 3m away, DRWDN: 1.83m after 72 hrs.","Tidal influence / 150m3./day max sfe yield",NA
"48","2341NWW014","TW6","Donegal Co.Co - Buncrana Urban District","Borehole",10.3,10.3,"Bedrock Presumed",1991-05-01,234570,429770,"to 100m","LUDDAN",NA,"Donegal",29,"Public supply (Co Co)","Excellent","I",490,NA,NA,NA,139.6,150,3,NA,NA,NA,NA,"Well backfilled to 9.9m",NA,NA
"49","2341SWW004","ILC WELL NO. 1787",NA,"Borehole",46,3,"Bedrock Met",1976-07-08,231590,410050,"to 100m","GLENTOWN",NA,"Donegal",54,"Agri & domestic use","Poor","V",32.7,NA,NA,18.9,2,150,6,36.9,43.3,NA,NA,"DRILLED USING CABLE TOOL. BESIDE HOUSE","DRILLED USING CABLE TOOL.DRDN OF 16.35M",NA
"50","2341SWW006","TW1","Carrigans supply Donegal Co.Council","Borehole",16,15.2,"Bedrock Met",1996-02-01,237950,411120,"to 100m","DRUMNASHEAR",NA,"Donegal",55,"Public supply (Co Co)","Good","I",272,NA,NA,NA,777,150,11,NA,NA,NA,NA,NA,"72hr pump test / safe yield est 
at:550m3/day / 0.55m drawdown Carrigans supply",NA
"51","2341SWW007","TW2","Donegal Co.Council - investigations in Carrigans","Borehole",6,6,"Bedrock Met",1996-02-01,237750,411190,"to 100m","GLASMULLAN",NA,"Donegal",55,"Public supply (Co Co)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"200m from TW1(2341SWW006) - OBS.BH.","DRAWDOWN WAS 0
04M WHEN TW1 WAS PUMPED @ 272m3/day.",NA
"52","2341SWW011","TW8","Donegal Co.Council - investigation near Carrigans","Borehole",18.5,18.5,"Bedrock Met",1996-03-01,238150,411130,"to 100m","DRUMNASHEAR",NA,"Donegal",55,"Public supply (Co Co)","Moderate","III",65,NA,NA,NA,14.7,200,12,NA,NA,NA,NA,"Close to treatment works for the meat factory.","24 hr test / Pumped level:8.4m ? drawdown : 4.42m. Drilled within a mapped area of alluvium near Carrigans",NA
"53","2341SWW012","PW1",NA,"Borehole",14.6,NA,"Bedrock Not Met",1992-05-01,238000,412000,"to 100m","CARRIGANS",NA,"Donegal",55,"Industrial use","Good","II",260,NA,NA,NA,55.3,200,NA,NA,NA,NA,NA,NA,"TW1 is an observation well for this. 4.7m drawdown. In Carrigans alluvium",NA
"54","2341SWW013","TW no.1",NA,"Borehole",14.6,NA,"Bedrock Not Met",1992-05-01,238000,412000,"to 100m","CARRIGANS",NA,"Donegal",55,"Industrial use",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OBS.well for PW1 (2341SWW012). Drwdown of 0.9m when PW1 pumped @ 260m3/d",NA
"55","2343NEW010","WG 165",NA,"Borehole",38,25,"Bedrock Met",1999-11-15,247770,449430,"to 100m","DRUMCARBIT","MALIN","Donegal",4,"Domestic use only","Poor","IV",32.7,NA,NA,2,16.4,150,NA,NA,NA,NA,NA,NA,"6 hr test; in Lower Crana Quartzite Fm",NA
"56","2343NEW012","Public Supply Well","Gleneely Public Supply","Borehole",NA,NA,"Bedrock Not Met",NA,252780,445000,"to 100m","OORT",NA,"Donegal",12,"Public supply (Co Co)","Excellent",NA,414.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Longterm requirement : 450m3/day / 0.6m drawdown when TW1 Pumped @ 338m3/day. Sampled by EPA",NA
"57","2343NEW013","Abandoned Trial Well","Gleneely Public Supply","Borehole",NA,NA,"Bedrock Met",NA,252740,445050,"to 100m","OORT",NA,"Donegal",12,"Public supply (Co Co)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OBS Well for TW1 (2443NEW011). Drawdown 0.81m @ 338m3/day at TW1. Sampled by EPA",NA
"58","2343NEW016",NA,NA,"Spring",NA,NA,"DTB Unknown",NA,246290,446670,"to 100m","CARRICKAFODAN","carndonagh","Donegal",11,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Located and sampled by CR Aldwell as part of his springs of Ireland survey, Water is colourless and free from sediment",NA,NA
"59","2343NEW031","WG 269",NA,"Borehole",4.3,2.7,"Bedrock Met",NA,249270,443920,"to 100m","TREANBANE UPPER",NA,"Donegal",11,"Agri & domestic use","Moderate",NA,65.5,NA,NA,NA,NA,920,3.1,NA,NA,NA,NA,NA,NA,NA
"60","2343NWW018","WG 260",NA,"Borehole",NA,NA,NA,NA,238300,441840,"to 100m","BALLINTLIEVE",NA,"Donegal",10,"Agri & domestic use",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2343SEW001",NA,NA,"Borehole",10.4,1.8,"Bedrock Met",1905-05-28,254200,434930,"to 100m","BALLYARGUS","REDCASTLE","Donegal",31,"Unknown","Poor",NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INFORMATION FROM TOM CONNELL",NA,NA
"62","2343SEW005","WG 83",NA,"Borehole",53,7,"Bedrock Met",1998-05-14,253900,435850,"to 100m","BALLYARGUS","REDCASTLE","Donegal",21,"Domestic use only","Poor","IV",27.3,NA,NA,NA,7.8,NA,NA,NA,NA,NA,NA,NA,"LITHOLOGY INFERRED FROM BEDROCK MAP. TEAGASC HAS NO SAG MAPPED IN THE VICINITY",NA
"63","1735NWW004",NA,NA,"Borehole",14,NA,"DTB Unknown",1977-04-01,183490,364560,"to 200m","KILDONEY GLEBE",NA,"Donegal",103,"Unknown","Poor",NA,33,NA,NA,NA,NA,NA,9.1,NA,NA,NA,NA,NA,NA,NA
"64","1739SEW010","WG 391",NA,"Borehole",77.7,3.7,"Bedrock Met",2004-09-10,189810,395500,"to 200m","MEENAVALE",NA,"Donegal",75,"Agri & domestic use","Poor",NA,10.9,NA,NA,NA,NA,152,67.1,70.1,NA,NA,NA,NA,"Airlift test only",NA
"65","2041NEW009",NA,NA,"Borehole",114.3,NA,"DTB Unknown",NA,229880,427620,"to 200m","RATHMULLAN",NA,"Donegal",37,"Unknown","Poor",NA,32.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LINED 32.9M",NA
"66","2345SEW002",NA,NA,"Borehole",45.7,0,"Bedrock Met",NA,247050,450220,"to 200m","DRUMCARBIT","MALIN","Donegal",4,"Unknown","Poor",NA,22,NA,NA,NA,NA,NA,38.1,NA,NA,NA,NA,"IN MALIN VILLAGE",NA,NA
"67","1437SEW004",NA,NA,"Borehole",67,NA,"DTB Unknown",NA,162840,379500,"to 500m","MEENYCHANON",NA,"Donegal",90,"Industrial use",NA,NA,NA,NA,NA,NA,NA,150,NA,NA,NA,NA,NA,"INFORMATION FROM P. DULLEA",NA,NA
"68","2043SWW002","ESB REF. 15-15-4",NA,"Dug well",1.8,NA,"DTB Unknown",1962-03-01,200100,435740,"to 500m","CASTLEBANE","DUNFANAGHY","Donegal",15,"Unknown","Poor",NA,27.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SUMMER YIELD = 22.82 M 
WINTER YIELD = 32.7 M",NA
"69","2341NWW003",NA,NA,"Borehole",76.2,4.3,"Bedrock Met",1976-09-28,234280,426440,"to 500m","FAHAN",NA,"Donegal",38,"Unknown","Poor",NA,10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FAHAN HOUSE","DIAMETER 150MM, FROM TOM CONNELL",NA
"70","2343NEW002",NA,NA,"Borehole",20.4,16.5,"Bedrock Met",NA,246660,443670,"to 500m","BALLYLOSKY",NA,"Donegal",11,"Unknown","Good",NA,109.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FROM TOM CONNELL. Townland accuracy, but whole area is UC. Could poss. be localised sag along river, unsure",NA
"71","2343NWW001",NA,NA,"Borehole",43,4,"Bedrock Met",1976-09-02,238550,443750,"to 500m","ALTAHALLA",NA,"Donegal",11,"Unknown","Poor",NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INFORMATION FROM TOM CONNELL",NA,NA
"72","2345SEW001",NA,NA,"Borehole",45.7,NA,"DTB Unknown",NA,245320,454460,"to 500m","URBALREAGH",NA,"Donegal",4,"Unknown","Poor",NA,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3 MILES TOWARDS MALIN HEAD FROM MALIN",NA,NA
