"","GSIName","OrigName","SrcName","Type","Depth_m","Dpth.Rck_m","DTRConfid","DrillDate","Easting","Northing","Loc_Acc","Townland","Town","County","SixInShtNo","SourceUse","YldClass","ProdClass","Yield_m3d","Abstr_m3d","Ovrflw_m3d","AbstrDDm","SC_m3dm","cas1dia_mm","Wtrstrk1_m","Wtrstrk2_m","Wtrstrk3_m","Wtrstrk4_m","Wtrloss1_m","GenComms","DrillComms","CasingComs"
"11","2025NWW123","BH8","ESB","Borehole",7.6,7.6,"Bedrock Presumed",NA,200930,269640,"to 10m","AGHAMORE","Lanesborough","Longford",17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Shell/auger",NA,NA
"12","2025NWW124","BH9R","ESB","Borehole",12,7.5,"Bedrock Met",NA,200930,269630,"to 10m","AGHAMORE","Lanesborough","Longford",17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rotary",NA,NA
"13","2025NWW125","BH10","ESB","Borehole",7.5,7.5,"Bedrock Presumed",NA,200890,269590,"to 10m","AGHAMORE","Lanesborough","Longford",17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Shell/auger",NA,NA
"14","2025NWW126","BH11","ESB","Borehole",5.6,5.6,"Bedrock Presumed",NA,200850,269530,"to 10m","AGHAMORE","Lanesborough","Longford",17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Shell/auger",NA,NA
"15","2025NWW127","BH12","ESB","Borehole",7.8,7.8,"Bedrock Presumed",NA,200790,269510,"to 10m","AGHAMORE","Lanesborough","Longford",17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Shell/auger",NA,NA
"16","2025NWW128","BH14","ESB","Borehole",4.3,4.3,"Bedrock Presumed",NA,201560,269860,"to 10m","CLOONBONY","Lanesborough","Longford",17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Shell/auger",NA,NA
"17","2025SEW005",NA,"FORGNEY GWS","Borehole",NA,NA,"DTB Unknown",NA,220540,255250,"to 10m","FORGNEY",NA,"Longford",27,"Group Scheme",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","2025SWW020",NA,"NEWTOWNCASHEL PWS","Borehole",NA,NA,"DTB Unknown",NA,203420,258280,"to 10m","BALLAGH",NA,"Longford",25,"Public supply (Co Co)",NA,NA,NA,420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","2027NEW014",NA,"FORTRA GWS","Borehole",NA,NA,"DTB Unknown",NA,223590,288470,"to 10m","FOSTRAGH",NA,"Longford",5,"Group Scheme",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","2027SWW123",NA,"CLOONMORE GWS","Borehole",NA,NA,"DTB Unknown",NA,208460,273640,"to 10m","CLOONMORE",NA,"Longford",13,"Group Scheme",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","2027SWW124",NA,"CARTRONLEBEAGH GWS","Borehole",NA,NA,"DTB Unknown",NA,209630,274900,"to 10m","CARTRONLEBEAGH",NA,"Longford",13,"Group Scheme",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","2027SWW125","BH15R","ESB","Borehole",15.5,10.5,"Bedrock Met",NA,201440,270040,"to 10m","CLOONBONY","Lanesborough","Longford",17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rotary",NA,"Steel Casing, Max Safe yield: 
32.7m3/day"
"23","2025NEW008","ILC 1730",NA,"Borehole",36.6,NA,"DTB Unknown",1972-06-21,224590,260860,"to 50m","AGHARRA",NA,"Longford",24,"Agri & domestic use","Poor","V",28.4,NA,NA,23.2,1.2,150,NA,NA,NA,NA,NA,NA,NA,"dd= 23.2m     test date 15-jul-1974"
"24","2025NWW108","Production Well 1","Longford Co Co","Borehole",91.5,8.5,"Bedrock Met",1989-12-15,201250,265720,"to 50m","LISREVAGH","LANESBOROUGH","Longford",17,"Public supply (Co Co)","Excellent","I",1745,NA,NA,NA,103,400,NA,NA,NA,NA,NA,"OD approx
Drilled by Dunnes, Dundalk",NA,"96 hr pumping test"
"25","2025NWW109","TW1","Longford Co Co","Borehole",91.5,4,"Bedrock Met",1983-05-15,200790,266790,"to 50m","RATHCLINE","LANESBOROUGH","Longford",17,"Other","Excellent","I",1570,NA,NA,19.6,80,200,8.5,26,30.5,NA,NA,"approx",NA,"inflows coincide with weathered jointed zones"
"26","2025NWW110","TW2","Longford Co Co","Borehole",70.1,47,"Bedrock Met",1983-05-15,200660,265380,"to 50m","CARROWROE","LANESBOROUGH","Longford",17,"Other","Excellent","I",1505,NA,NA,10,84,200,51.8,57,62,70.1,NA,NA,NA,"72 hr test"
"27","2025NWW111","TW3","Longford Co Co","Borehole",79.2,7.3,"Bedrock Met",1983-05-15,201070,265550,"to 50m","CARROWROE","LANESBOROUGH","Longford",17,"Other","Excellent","I",1066,NA,NA,15,77,200,13,54,79,NA,NA,"approx",NA,"72 hr test"
"28","2025NWW112","TW4","Longford Co Co","Borehole",78.6,24,"Bedrock Met",1985-10-15,201240,265690,"to 50m","LISREVAGH","LANESBOROUGH","Longford",17,"Other","Excellent","II",952,NA,NA,24,40.9,200,56,78,NA,NA,NA,"Drilled by Dunnes, Mallow",NA,"6 day test"
"29","2025NWW113","TW5","Longford Co Co","Borehole",91,11,"DTB Unknown",1985-08-15,200970,265540,"to 50m","CARROWROE","LANESBOROUGH","Longford",17,"Other","Excellent","II",498,NA,NA,20,21.1,200,60,NA,NA,NA,NA,"Drilled by Dunnes, Mallow",NA,"72hr test"
"30","2027NEW012",NA,NA,"Borehole",47.2,NA,"DTB Unknown",NA,224140,286160,"to 50m","AGHAMORE",NA,"Longford",5,"Agri & domestic use","Poor","V",27,NA,NA,NA,1.5,152,NA,NA,NA,NA,NA,NA,NA,"Pump @ 35.1 mbgl; transmissivity .23m2/d"
"31","2027NWW200",NA,NA,"Borehole",33.5,14.6,"Bedrock Met",NA,211450,280400,"to 50m","NEWTOWN FORBES","NEWTOWN FORBES","Longford",8,"Domestic use only","Poor",NA,32.7,NA,NA,NA,NA,152,NA,NA,NA,NA,NA,"Drilled by Kelly & Bennett","The Rectory","Kelly and Bennett"
"32","2027NWW201","TW5","Longford Co Co","Borehole",91.4,4,"Bedrock Met",NA,212510,281660,"to 50m","PRUCKLISH",NA,"Longford",8,"Other","Failure",NA,NA,NA,NA,NA,NA,200,NA,NA,NA,NA,NA,NA,"reservoir site",NA
"33","2027NWW202","TW 7","Longford Co C o","Borehole",61,7,"Bedrock Met",2003-03-27,208400,282270,"to 50m","CLOONIHER",NA,"Longford",8,"Other","Excellent","I",590,NA,NA,5.8,101.7,150,20,27,NA,NA,NA,"Drilled by Dullea, Donegal","well abandoned for water supply due to high levels of Ca and Mg","72 hr test; safe yield >590 m3/d"
"34","2027SEW016","ILC 1077",NA,"Borehole",91.4,NA,"DTB Unknown",1969-05-30,225040,275050,"to 50m","KILTYKEARY",NA,"Longford",15,"Agri & domestic use","Poor","V",6.5,NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35","2027SEW017","ILC 1076",NA,"Borehole",67.4,NA,"DTB Unknown",1968-06-29,225130,275210,"to 50m","KNOCKBAUN OR WHITEHILL",NA,"Longford",15,"Agri & domestic use","Poor","V",9.4,NA,NA,34.7,0.3,NA,NA,NA,NA,NA,NA,NA,NA,"dd= 34.7m"
"36","2027SEW018","ILC 1075",NA,"Borehole",30.8,NA,"DTB Unknown",NA,225230,275640,"to 50m","KNOCKBAUN OR WHITEHILL",NA,"Longford",15,"Agri & domestic use","Poor","V",13,NA,NA,13.5,0.9,NA,NA,NA,NA,NA,NA,NA,NA,"dd= 13.5m"
"37","2027SEW020","ILC 1671",NA,"Borehole",2.7,NA,"DTB Unknown",NA,225410,275610,"to 50m","KNOCKBAUN OR WHITEHILL",NA,"Longford",15,"Group Scheme","Moderate",NA,60,NA,NA,0.9,66.6,NA,NA,NA,NA,NA,NA,NA,NA,"dd= .9m   test date 27-1-1972"
"38","2027SWW119","TW1","LONGFORD Co Co","Borehole",64,12.8,"Bedrock Met",1998-11-04,213780,278660,"to 50m","CLOONRALLAGH","LONGFORD","Longford",8,"Other","Excellent","I",1500,NA,NA,NA,176,150,12.8,38.1,NA,NA,NA,"Mn is greater then MAC","Drill next to unsuccessful well","72hr test"
"39","2027SWW120","TW2","Longford Co Co","Borehole",47.2,13.7,"Bedrock Met",1998-11-11,212810,277220,"to 50m","AGHADEGNAN",NA,"Longford",13,"Other","Excellent","I",1900,NA,NA,NA,200,150,25.9,29,33,NA,NA,"Mn exceeds MAC",NA,"72hr test"
"40","2027SWW121","TW3","Longford Co Co","Borehole",67.1,32,"Bedrock Met",1998-12-08,213680,279440,"to 50m","CAHANAGH",NA,"Longford",8,"Other","Excellent","I",1200,NA,NA,NA,125,150,32,48.5,NA,NA,NA,NA,NA,"Steel Casing, Max Safe yield: 
32.7m3/day"
"41","2027SWW122","ILC 1899",NA,"Borehole",42,NA,"DTB Unknown",1985-06-24,205470,272030,"to 50m","BALLYNAKILL",NA,"Longford",13,"Agri & domestic use","Poor","V",32.7,NA,NA,13.4,2.4,200,NA,NA,NA,NA,NA,NA,NA,"dd= 13.4m      testdate 13-sep-1985"
"42","2029SEW001",NA,NA,"Borehole",41.1,1.2,"Bedrock Met",1959-02-27,224540,296340,"to 50m","MOYNE",NA,"Longford",3,"Other","Poor",NA,28.4,NA,NA,NA,NA,152,NA,NA,NA,NA,NA,"Drilled by Kelly & Bennett","Decided to plot as accurate as the school grounds are within 100m    Bedrock sheet 12","Kelly ans Bennett      presumed as yield info from small well card"
