"","GSIName","OrigName","SrcName","Type","Depth_m","Dpth.Rck_m","DTRConfid","DrillDate","Easting","Northing","Loc_Acc","Townland","Town","County","SixInShtNo","SourceUse","YldClass","ProdClass","Yield_m3d","Abstr_m3d","Ovrflw_m3d","AbstrDDm","SC_m3dm","cas1dia_mm","Wtrstrk1_m","Wtrstrk2_m","Wtrstrk3_m","Wtrstrk4_m","Wtrloss1_m","GenComms","DrillComms","CasingComs"
"15","2617NEW251",NA,NA,"Borehole",31.4,5.5,NA,1990-11-06,278450,185190,"to 1km","CASTLEDERMOT",NA,"Kildare",40,"Unknown","Good",NA,130.92,NA,NA,NA,NA,152.4,NA,NA,NA,NA,NA,NA,NA,"DRILLER:FOGARTHY BROS.  DRILLING METHOD:D.T.H.  DIAMETER:152.4mm  WATER ENTRY LEVEL:9.1m"
"16","2617NEW263",NA,NA,"Borehole",42.7,39.6,"Bedrock Not Met",1998-05-20,275310,180070,"to 1km","KNOCKNAGEE",NA,"Kildare",39,"Domestic use only","Moderate",NA,43.6,NA,NA,NA,NA,152,39.6,NA,NA,NA,NA,NA,"Drilled by Fogarty, Gowran","2 hr test"
"17","2617NEW277","ILC WELL NO. 1172",NA,"Borehole",21.6,NA,NA,NA,275760,188470,"to 1km","MULLAGHREELAN",NA,"Kildare",37,"Unknown","Poor",NA,21.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","2617NEW278","ILC 1173 A",NA,"Borehole",42.1,NA,NA,1972-05-04,275760,188400,"to 1km","NULAGHREELAN",NA,"Kildare",37,"Unknown","Poor",NA,40.8,NA,NA,NA,NA,127,NA,NA,NA,NA,NA,"Trustees of Leinster Estate",NA,"bailer yied - 87.3 m 3 /day wl before and after bailing - 10.4m"
"19","2617NEW384",NA,NA,"Borehole",39.6,16.8,"Bedrock Met",2001-09-05,276890,180390,"to 1km","KNOCKBANE",NA,"Kildare",40,"Domestic use only","Poor",NA,32.7,NA,NA,NA,NA,152,18.3,33.5,NA,NA,NA,NA,"Drilled by O'Donohoe Bros, Gorey","Estimated yield; Cavities at33.5m"
"20","2617NWW202",NA,NA,"Dug well",5.5,NA,"Bedrock Met",1970-11-09,274690,185220,"to 1km","JOHNSTOWN NORTH",NA,"Kildare",37,"Unknown","Poor",NA,9.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","2617NWW209",NA,NA,"Borehole",20.4,NA,NA,1969-09-06,272350,185530,"to 1km","MAGANEY",NA,"Kildare",37,"Unknown","Poor",NA,21.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","2617NWW212",NA,NA,"Dug well",9.8,NA,NA,NA,274780,189470,"to 1km","KILKEA LOWER",NA,"Kildare",37,"Unknown","Poor",NA,10.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","2617NWW214",NA,NA,"Dug well",9.1,NA,NA,NA,274890,188600,"to 1km","KILKEA DEMESNE",NA,"Kildare",37,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VERY GOOD YIELD"
"24","2617NWW221",NA,NA,"Borehole",22.9,NA,NA,NA,273610,181040,"to 1km","MONACLAUDY",NA,"Kildare",39,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","2617NWW222",NA,NA,"Borehole",13.7,12.2,NA,NA,273620,180960,"to 1km","MONACLAUDY",NA,"Kildare",39,"Unknown","Good",NA,109.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BAILER MADE NO IMPRESSION ON SUPPLY"
"26","2617NWW243",NA,NA,"Borehole",16.8,NA,NA,1973-01-01,270770,187560,"to 1km","LEVITSTOWN",NA,"Kildare",37,"Domestic use only",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Drilled by Smallman, Cable Tool","SUPPLY NOT GREAT EVEN FOR DOMESTIC, WATER QUALITY O.K."
"27","2617NWW245",NA,NA,"Borehole",18,NA,NA,1980-11-01,271260,187450,"to 1km","LEVITSTOWN",NA,"Kildare",37,"Domestic use only",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SEPTIC TANK SOME DISTANCE AWAY ON A BIT OF A HILL, QUITE A FEW HOUSES AROUND","Drilled by Michael Dunne, Cable Tool","WATER QUALITY O.K.  SAND"
"28","2617NWW249",NA,NA,"Borehole",38.1,NA,"Bedrock Not Met",1998-11-25,273000,184000,"to 1km","BLACKCASTLE",NA,"Kildare",39,"Domestic use only","Good","IV",109,NA,NA,17.1,6.39,152,33.8,36.6,NA,NA,NA,NA,"Drilled by Fogarty, Gowran","2 hr test"
"29","2619NEW007",NA,NA,"Borehole",15.5,10.1,"Bedrock Met",1972-02-21,285080,202980,"to 1km","GILBINSTOWN",NA,"Kildare",33,NA,"Poor",NA,27.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WTB/ 1449",NA
"30","2619NEW201",NA,NA,"Unknown",30.5,NA,NA,NA,277360,208970,"to 1km","BROWNSTOWN",NA,"Kildare",28,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GOOD YIELD"
"31","2619NEW202",NA,NA,"Borehole",42.7,37.2,NA,1930-03-01,278270,209030,"to 1km","BROWNSTOWN GREAT",NA,"Kildare",28,"Unknown","Poor",NA,14.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"YIELD AT 37.2m AND 42.7m.  BORE AT 12.7cm"
"32","2619NEW203","LAND COMMISION WELL NO 677","MINISTER OF DEFENCE","Borehole",16.5,NA,"Bedrock Not Met",1960-03-03,277780,208420,"to 1km","BALLYFAIR",NA,"Kildare",28,"Unknown","Moderate",NA,65.46,NA,NA,NA,NA,NA,6.1,15.8,NA,NA,NA,NA,NA,"LINED:16.8m.  STONE FILTER AT 1.8m.  A LITTLE WATER AT 6.1m.  WATER AT 15.8m"
"33","2619NEW204","LAND COMMISION WELL NO 678","MINISTER FOR DEFENCE","Borehole",15.5,NA,"Bedrock Not Met",1960-03-23,277770,208350,"to 1km","BALLYFAIR",NA,"Kildare",28,"Unknown","Moderate",NA,65.46,NA,NA,NA,NA,NA,15.5,NA,NA,NA,NA,NA,NA,"LINED:15.4m.  FIRST WATER AT 15.5m"
"34","2619NEW205","LAND COMMISION WELL NO 679","MINISTER FOR DEFENCE","Borehole",15.2,NA,"Bedrock Not Met",1960-04-01,277970,208430,"to 1km","BALLYFAIR",NA,"Kildare",28,"Unknown","Moderate",NA,65.46,NA,NA,NA,NA,NA,15.2,NA,NA,NA,NA,NA,NA,"LINED:15.5m.  FIRST WATER AT 15.2m"
"35","2619NEW206",NA,NA,"Unknown",12.2,NA,NA,NA,279670,207950,"to 1km","BALLYSAX",NA,"Kildare",28,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GOOD YIELD"
"36","2619NEW209",NA,NA,"Unknown",7.3,NA,NA,NA,284010,209560,"to 1km","KILCULLEN BRIDGE",NA,"Kildare",28,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CONVENT CROSS",NA,"GOOD YIELD"
"37","2619NEW218",NA,NA,"Unknown",18.3,NA,NA,NA,276270,206740,"to 1km","SUNCROFT",NA,"Kildare",28,"Unknown","Moderate",NA,76.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","2619NEW223",NA,NA,"Unknown",9.8,NA,NA,NA,282210,205510,"to 1km","HALVERSTOWN",NA,"Kildare",28,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GOOD YIELD"
"39","2619NEW224","W/KLD.1115",NA,"Borehole",18.3,NA,NA,1962-06-01,282220,205410,"to 1km","HALVERSTOWN",NA,"Kildare",28,"Unknown","Poor",NA,27.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","2619NEW225","ESB REF XXVIII-11-19",NA,"Dug well",8.2,NA,NA,NA,282190,207460,"to 1km","GLEBE NORTH",NA,"Kildare",28,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WHITEHALL",NA,NA
"41","2619NEW227","WTB/KLD 1165",NA,"Borehole",25.6,NA,NA,1968-12-04,285060,205400,"to 1km","GORMANSTOWN",NA,"Kildare",28,"Unknown","Poor",NA,21.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","2619NEW228","WTB/KLD 661",NA,"Dug well",1.2,1.2,NA,1972-12-01,284040,204570,"to 1km","KILLINANE",NA,"Kildare",28,"Unknown","Poor",NA,41.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","2619NEW233","WTB/KLD 1443",NA,"Borehole",18.9,12.2,NA,1972-11-14,283960,204660,"to 1km","KILLINANE",NA,"Kildare",28,"Unknown","Poor",NA,38.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","2619NEW246",NA,NA,"Dug well",0.9,NA,NA,NA,289460,207490,"to 1km","BOLEYBEG",NA,"Kildare",29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ESB Ref 29-06-02",NA
"45","2619NEW247",NA,NA,"Dug well",0.9,NA,NA,NA,289470,207380,"to 1km","BOLEYBEG",NA,"Kildare",29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ESB Ref 29-14-13",NA
"46","2619NEW266",NA,NA,"Dug well",0.6,NA,NA,NA,287220,204490,"to 1km","GRANGE BEG",NA,"Kildare",33,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2619NEW267","LAND COMMISION WELL NO 668, FEB 1962",NA,"Borehole",15.2,7.3,NA,1961-02-17,287430,204490,"to 1km","GRANGE BEG",NA,"Kildare",33,"Unknown","Poor",NA,21.82,NA,NA,NA,NA,NA,7.9,NA,NA,NA,NA,NA,NA,"WATER AT 7.9m  LINED:9.1m"
"48","2619NEW268","ESB REF 29-14-14",NA,"Dug well",12.2,NA,NA,NA,287670,204500,"to 1km","GRANGE BEG",NA,"Kildare",33,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2619NEW288","ILC WELL NO. 318",NA,"Borehole",15.2,NA,"Bedrock Not Met",1957-05-27,275260,207930,"to 1km","BOHERGOY",NA,"Kildare",27,"Unknown","Poor",NA,38.2,NA,NA,NA,NA,203,10.4,14,NA,NA,NA,"kelly estate",NA,NA
"50","2619NEW289","ILC WELL NO.458",NA,"Borehole",17.4,NA,"Bedrock Not Met",1961-05-24,275270,207870,"to 1km","BOHERGOY",NA,"Kildare",27,"Unknown",NA,NA,NA,NA,NA,NA,NA,152,16.2,NA,NA,NA,NA,"KELLY ESTATE",NA,NA
"51","2619NEW478",NA,NA,"Borehole",22.8,17.4,"Bedrock Presumed",NA,285850,205450,"to 1km","GORMANSTOWN",NA,"Kildare",29,"Agri & domestic use","Poor",NA,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2619NEW479",NA,NA,"Borehole",27.4,12.2,"Bedrock Presumed",NA,285850,205350,"to 1km","GORMANSTOWN",NA,"Kildare",29,"Agri & domestic use","Poor",NA,21.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"test date  01-feb-1971"
"53","2619NWW201",NA,NA,"Dug well",7.6,7.6,NA,1970-12-01,264660,201800,"to 1km","CLONEY",NA,"Kildare",30,"Unknown","Poor",NA,13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2619NWW202",NA,NA,"Dug well",4.3,NA,NA,NA,265070,203860,"to 1km","ASHGROVE",NA,"Kildare",30,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2619NWW203",NA,NA,"Borehole",7.9,NA,NA,NA,265060,203790,"to 1km","ASHGROVE",NA,"Kildare",30,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2619NWW204",NA,NA,"Borehole",9.1,NA,NA,NA,265280,203870,"to 1km","ASHGROVE",NA,"Kildare",30,"Unknown","Moderate",NA,65.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2619NWW205","W/KLD 1058, WTB/KLD 290",NA,"Borehole",10.7,NA,NA,1962-10-17,266890,201960,"to 1km","CLONEY",NA,"Kildare",31,"Unknown","Poor",NA,27.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2619NWW208","W/KLD 130",NA,"Dug well",3.7,NA,NA,NA,272560,202140,"to 1km","BOLEY",NA,"Kildare",31,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SUPPLY MORE THAN ADEQUATE, OVERFLOW HAD TO BE PROVIDED"
"59","2619NWW209",NA,NA,"Borehole",9.4,NA,NA,NA,272610,202210,"to 1km","BOLEY",NA,"Kildare",30,"Unknown","Poor",NA,21.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2619NWW225",NA,NA,"Borehole",12.2,NA,NA,NA,273420,202220,"to 1km","BOLEY GREAT",NA,"Kildare",31,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2619NWW249",NA,NA,"Borehole",15.2,13.1,"Bedrock Met",NA,267000,205500,"to 1km","RICKARDSTOWN",NA,"Kildare",27,"Domestic use only","Good","I",109,NA,NA,0.3,363.7,152,13.7,NA,NA,NA,NA,"259 RICKARDSTOWN","Drilled by Dempsey, Rathangan","1.5 hr test"
"62","2619NWW356",NA,NA,"Borehole",5.8,NA,"Bedrock Not Met",NA,266570,206750,"to 1km","KILDANGAN",NA,"Kildare",27,"Agri & domestic use","Moderate",NA,98.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2619NWW360",NA,NA,"Borehole",14.9,4.5,"Bedrock Presumed",NA,266570,206800,"to 1km","KILDANGAN",NA,"Kildare",27,"Agri & domestic use","Poor",NA,27.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"test date 13-8-1962"
"64","2619NWW361","W/KLD/ 144",NA,"Borehole",8.2,8.2,"Bedrock Presumed",NA,266400,206700,"to 1km","KILDANGAN",NA,"Kildare",27,"Agri & domestic use","Poor",NA,27.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"test date   13 - 8- 62"
"65","2619NWW362","W/KLD/ 975",NA,"Borehole",15.5,NA,"Bedrock Not Met",NA,274990,205770,"to 1km","EAGLEHILL",NA,"Kildare",27,"Agri & domestic use","Poor",NA,27.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"test date  26-6-62"
"66","2619NWW364",NA,NA,"Borehole",8.6,0,"Bedrock Presumed",NA,266400,206630,"to 1km","KILDANGAN",NA,"Kildare",27,"Agri & domestic use","Poor",NA,21.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2619NWW365","WTB/KLD 1127",NA,"Borehole",7.6,6.4,"Bedrock Presumed",NA,269700,207720,"to 1km","BALLYVARNEY",NA,"Kildare",27,"Agri & domestic use","Poor",NA,17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"test date  1 - 2- 1971"
"68","2619NWW368","WTB/KLD 1388",NA,"Borehole",10.3,9.1,"Bedrock Presumed",NA,266400,206550,"to 1km","KILDANGAN",NA,"Kildare",27,"Agri & domestic use","Moderate",NA,54.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"test  25 - apr-1972"
"69","2619NWW369",NA,NA,"Borehole",3.9,3.9,"Bedrock Presumed",NA,263600,205200,"to 1km","RIVERSTOWN",NA,"Kildare",26,"Agri & domestic use","Poor",NA,32.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"test  17 - apr- 1973"
"70","2619NWW371","WTB/KLD 1223",NA,"Borehole",13.1,13.1,"Bedrock Presumed",NA,267150,205400,"to 1km","RICKARDSTOWN",NA,"Kildare",27,"Agri & domestic use","Poor",NA,27.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"test date  25- aug- 1972"
"71","2619NWW372",NA,NA,"Borehole",5.8,NA,"DTB Unknown",NA,266400,206750,"to 1km","KILDANGAN",NA,"Kildare",27,"Agri & domestic use","Moderate",NA,98.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2619NWW373","WTB/KLD/ 1211",NA,"Borehole",4.2,NA,"DTB Unknown",NA,265670,208150,"to 1km","CLONEGATH",NA,"Kildare",27,"Agri & domestic use","Poor",NA,10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2619NWW375",NA,NA,"Borehole",10,NA,"DTB Unknown",NA,271950,209900,"to 1km","NEWTOWN",NA,"Kildare",27,"Agri & domestic use","Poor",NA,27.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"test  date 3 - sep - 1971"
"74","2619NWW376",NA,NA,"Borehole",13.7,NA,"DTB Unknown",NA,270700,205550,"to 1km","NURNEY",NA,"Kildare",27,"Agri & domestic use","Moderate",NA,70.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2619NWW377",NA,NA,"Borehole",10,7.6,"Bedrock Presumed",NA,266400,206500,"to 1km","KILDANGAN",NA,"Kildare",27,"Agri & domestic use","Poor",NA,27.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2619SEW202",NA,NA,"Borehole",12.2,NA,NA,NA,279740,199060,"to 1km","NARRAGHMORE",NA,"Kildare",32,"Unknown","Poor",NA,32.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"COOLAVASH",NA,NA
"77","2619SEW206","W/TB/KLD 125, W/KLD 901",NA,"Dug well",12.8,NA,NA,1961-06-30,275010,194700,"to 1km","BURTOWN BIG",NA,"Kildare",35,"Unknown","Poor",NA,27.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2619SEW207",NA,NA,"Borehole",6.1,NA,NA,NA,275020,194640,"to 1km","BURTOWN BIG",NA,"Kildare",35,"Unknown","Poor",NA,38.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2619SEW208","WTB/KLD 294",NA,"Dug well",3.7,NA,NA,1961-10-24,275020,194590,"to 1km","BURTOWN BIG",NA,"Kildare",35,"Unknown","Poor",NA,27.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2619SEW211","LAND COMMISION WELL NO 1187",NA,"Borehole",28,5.5,NA,NA,281660,196100,"to 1km","PORTERSIZE",NA,"Kildare",36,"Unknown","Moderate",NA,43.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYLES ESTATE",NA,"MET A GOOD WATER SUPPLY AT 27.4m.  BAILING LOWERS WL TO 10.7m"
"81","2619SEW222","WTB/KLD 1508",NA,"Borehole",22.9,9.1,NA,1972-10-06,281540,190510,"to 1km","COOLRAKE",NA,"Kildare",38,"Unknown","Poor",NA,33.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","2619SEW225",NA,NA,"Borehole",16.2,NA,NA,1977-12-09,278140,191670,"to 1km","MOONE",NA,"Kildare",36,"Agri & domestic use","Poor",NA,38.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DRILLER:E.CONNELL.  DRILLING METHOD:CABLE TOOL.  PUMPED AT 38.2m3/DAY FOR 30MINS"
"83","2619SEW226",NA,NA,"Borehole",76.2,6.1,"Bedrock Met",1997-11-27,283490,198650,"to 1km","COLBINSTOWN",NA,"Kildare",32,"Domestic use only","Poor","V",18.55,NA,NA,48.8,0.38,152,21.3,45.7,NA,NA,NA,NA,"Drilled by Michael Dunne, Rathangan","24 hr test
DRILLING METHOD: ROTARY.  LINING: 6.1m WITH DIAMETER OF 152mm.  WATER ENTRY: 21.3m, 45.7m.  NO CAVITIES MET."
"84","2619SEW237","WTB/KLD 1023",NA,"Borehole",28,11.6,NA,NA,280360,191190,"to 1km","KILLELAN",NA,"Kildare",38,"Unknown","Poor",NA,26.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"YIELD DATE: 09-09-1970.  WATER QUALITY IS SATISFACTORY"
"85","2619SWW201",NA,NA,"Borehole",27.4,1.5,NA,NA,264240,197920,"to 1km","CASTLEREBAN NORTH",NA,"Kildare",30,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RHEBAN HOUSE",NA,NA
"86","2619SWW204",NA,NA,"Unknown",24.7,7.3,NA,NA,266030,198440,"to 1km","SHEEAN",NA,"Kildare",31,"Unknown","Poor",NA,19.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GLEBE HOUSE",NA,NA
"87","2619SWW205",NA,NA,"Borehole",22.9,6.7,NA,1963-01-01,273490,199260,"to 1km","YOUNGSTOWN",NA,"Kildare",31,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"YOUNGSTOWN HOUSE",NA,"SMALL YIELD.  DAY AND DATE OF BORING UNKNOWN"
"88","2619SWW206",NA,NA,"Borehole",19.8,NA,NA,1963-01-01,273540,198910,"to 1km","YOUNGSTOWN",NA,"Kildare",31,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KILMEAD POST OFFICE",NA,"VERY GOOD YIELD.  ONLY YEAR OF DRILLING IS KNOWN.  ROCK NEAR TO SURFACE"
"89","2619SWW211",NA,NA,"Borehole",16.8,9.1,NA,1963-01-01,274430,199930,"to 1km","FONTSTOWN UPPER",NA,"Kildare",31,"Unknown","Moderate",NA,98.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FONTSTOWN HOUSE",NA,"DAY AND MONTH OF BORING UNKNOWN"
"90","2619SWW215",NA,NA,"Borehole",19.8,NA,NA,1963-01-01,272750,198450,"to 1km","ARDNAGROSS",NA,"Kildare",31,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EXCELLENT YIELD.  DAY AND MONTH OF BORING ARE UNKNOWN"
"91","2619SWW216",NA,NA,"Borehole",5.8,NA,NA,1963-01-01,274740,199160,"to 1km","MONATORE",NA,"Kildare",31,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VERY LOW LYING SITE",NA,"DAY AND MONTH OF BORING UNKNOWN"
